UniqueCount	AmbigCount
0	0
8	0
10	17
7	0
0	17
0	0
0	9
0	4
0	9
1	4
3	4
0	4
0	0
0	0
9	33
0	5
0	33
0	27
0	23
0	9
0	11
0	37
0	1
0	29
1	38
1	15
0	40
0	0
3	0
0	0
0	9
0	9
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	4
0	0
0	0
6	87
0	0
3	60
0	66
0	90
5	19
0	4
8	23
0	0
0	1
0	0
0	1
0	0
0	0
0	2
4	26
0	13
0	0
0	26
0	13
0	13
0	2
6	40
12	40
0	0
0	0
0	12
0	9
0	12
0	0
10	0
2	3
6	4
0	1
0	0
0	1
0	0
23	1
0	0
0	0
3	0
3	0
0	1
0	0
81	179
3	179
0	179
27	12
0	12
0	3
0	10
5	52
30	49
0	8
0	14
6	8
0	14
12	27
3	33
0	33
0	0
0	0
0	29
0	4
19	3
0	0
0	29
16	421
8	421
11	0
3	1
0	1
0	0
0	1
0	0
0	0
1	0
0	0
13	40
0	40
0	0
9	59
0	59
0	2
11	26
24	26
0	2
0	2
0	36
0	18
0	5
0	57
7	2
0	2
0	54
0	59
0	71
0	18
0	35
0	74
6	3
0	47
3	0
0	0
0	2
0	4
1	6
0	0
1	2
0	2
4	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
19	44
0	10
8	58
1	10
0	10
1	14
0	13
0	0
70	41
0	0
0	0
0	0
0	0
0	0
0	0
7	8
0	0
0	0
9	8
1	0
39	1
0	19
0	13
0	13
0	20
0	22
0	29
0	19
0	13
0	0
0	0
0	4
0	0
0	4
0	0
0	0
2	0
0	6
0	19
0	23
0	2
0	10
0	15
0	0
0	0
0	5
0	36
0	28
1	16
2	9
14	0
0	0
21	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	6
1	6
2	15
0	0
0	19
0	4
0	13
0	0
0	13
1	6
0	15
0	0
0	15
0	26
8	4
0	0
0	7
0	1
11	0
0	0
0	7
0	0
0	26
0	1
0	26
0	0
0	2
0	13
0	2
1	10
0	0
0	4
3	0
0	72
0	72
0	66
2	66
1	30
0	30
0	0
0	0
0	2
0	2
0	7
3	18
0	18
0	0
0	0
4	4
1	29
0	48
0	53
0	31
2	1
6	52
2	76
11	0
0	42
0	95
0	95
0	93
1	0
0	0
1	0
9	0
1	0
0	5
4	0
0	4
0	1
0	5
0	3
0	5
0	0
0	1
10	7
26	7
12	50
0	110
11	12
0	44
15	83
0	96
36	74
0	0
5	0
0	5
17	1
6	49
0	7
2	62
0	0
1	0
10	12
5	12
0	0
0	2
3	3
0	0
0	3
5	3
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
1	0
0	4
3	0
0	0
0	0
0	0
0	0
0	0
0	2
0	8
0	4
2	4
0	725
9	673
0	1
4	163
0	317
0	4
0	0
0	1
0	3
0	3
0	2
0	0
0	5
7	29
2	21
1	26
0	0
0	3
0	0
0	44
3	0
0	5
0	121
0	121
0	116
2	0
864	467
0	467
1	1
1	1
4	0
0	16
0	0
0	16
0	0
0	6
0	0
1	0
9	6
0	14
0	10
2	14
0	0
0	57
0	64
0	64
5	1
7	0
0	0
6	3
0	0
2	30
0	164
0	67
0	169
0	69
1	113
116	25
1	34
2	127
0	136
0	136
0	0
0	0
2	0
21	0
4	0
0	0
0	0
0	2
0	4
0	10
0	0
0	6
0	76
0	70
0	67
0	87
0	79
0	23
0	69
0	3
0	24
0	79
0	3
0	78
0	0
60	89
3	89
0	0
6	18
0	15
0	26
0	15
0	0
6	115
0	115
0	20
16	0
0	1
0	22
0	268
0	276
0	285
0	178
0	269
0	275
0	258
0	1
5	0
0	286
2	151
4	151
3	1
0	880
0	812
0	740
0	891
0	878
0	825
0	391
0	89
0	0
3	131
0	132
0	18
0	15
0	34
0	16
0	34
0	16
5	0
0	0
6	0
0	0
0	0
0	0
0	4
2	0
0	17
0	17
0	17
0	6
0	2
1	3
0	17
4	6
0	1
0	0
0	4
0	4
41	0
1	0
0	15
0	26
0	11
0	21
0	8
0	40
0	2
0	35
0	0
1	1
39	0
1	5
0	14
0	11
0	16
0	14
0	4
0	5
0	4
0	5
0	0
3	0
0	14
0	14
0	34
0	39
10	20
0	2
0	2
0	0
5	0
0	1
2	6
1	7
0	6
0	1
35	29
0	29
2	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	108
0	77
2	73
3	109
0	2
1	18
0	85
0	57
0	72
0	110
0	73
1	33
5	11
0	239
2	30
0	268
10	57
10	34
26	216
34	216
1	34
9	32
0	0
0	76
5	249
2	0
7	0
3	50
0	40
4	0
0	129
0	116
5	179
6	191
0	192
7	111
0	66
0	0
2	179
0	3
0	17
7	23
0	11
0	2
0	22
45	3
0	0
0	0
176	0
39	11
0	11
14	0
0	0
0	858
0	45
0	18
0	134
0	18
0	838
0	854
0	658
0	2
0	0
0	8
0	1
0	0
0	7
0	9
0	0
0	19
0	19
2	2
0	2
0	2
0	0
3	2
0	0
0	0
0	0
0	0
0	75
2	44
0	87
4	82
0	3
1	44
0	82
0	10
0	33
0	1
0	33
0	1
2	10
0	0
0	3
0	1
0	1
6	3
51	10
3	10
0	1
0	25
0	10
3	0
0	28
0	0
4	20
0	12
0	0
0	0
0	0
18	4
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	9
0	9
0	9
2	1
0	9
1	0
0	0
0	9
2	0
5	14
13	14
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	52
0	5
0	3
0	1
3	1
0	0
0	0
1	0
6	0
2	12
0	52
0	78
0	86
11	17
21	10
3	3
0	0
24	7
0	17
1	0
2	0
0	0
0	0
0	0
5	0
1	13
0	0
0	59
1	1
1	0
5	0
0	64
0	12
0	25
6	30
7	25
1	16
0	7
0	0
0	0
0	0
0	7
1	54
0	4
0	10
23	55
0	0
23	0
1	0
0	0
0	0
0	0
57	0
0	0
10	54
3	54
0	10
0	43
34	42
0	1
0	16
0	16
0	0
0	16
0	11
3	0
0	0
0	135
9	135
0	12
123	15
45	106
0	46
0	46
0	50
6	50
6	106
18	1
0	0
0	17
0	4
16	18
0	0
0	0
0	1
0	1
702	21
0	21
0	0
0	0
0	0
12	0
0	39
0	33
0	16
2	49
0	39
0	5
1	31
11	87
0	62
3	51
0	2
0	11
0	16
7	6
0	0
0	7
0	6
0	7
0	0
0	6
0	0
0	6
5	4
0	0
0	3
14	3
0	0
2	0
14	57
0	57
2	57
0	57
0	8
55	8
0	0
0	38
18	38
0	0
0	0
0	0
0	4
0	66
0	0
0	3
0	3
0	2
13	7
1	0
0	66
0	0
0	0
0	14
0	4
5	15
0	0
6	216
0	149
1	328
0	0
5	0
0	77
0	127
0	144
0	318
0	12
3	0
0	33
210	33
2	167
0	164
1	164
0	163
0	162
3	164
0	7
0	7
0	7
0	0
0	0
0	0
3	0
2	0
1	15
0	15
0	0
22	15
4	4
0	0
1	0
0	1
0	4
0	520
0	659
0	0
0	244
0	659
0	175
0	635
1	0
0	228
3	6
12	323
13	311
0	74
2	0
4	248
0	0
9	0
0	0
66	0
0	0
0	0
6	2
4	0
2	0
0	0
0	0
0	0
0	3
0	0
0	3
1	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	22
0	19
1	0
1	41
0	0
3	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	1
3	0
0	0
0	0
4	0
0	0
0	0
0	0
1	0
0	1
41	0
0	4
5	12
3	78
0	12
0	23
0	66
2	26
0	78
0	138
0	4
0	4
4	137
0	122
3	11
0	128
1	4
0	4
0	0
1	20
0	2
0	42
0	35
0	0
0	0
0	0
0	36
3	2
0	128
60	164
0	2
1	0
0	29
384	29
248	75199
66	51312
1	7829
23	61871
473	69948
1	2324
0	15
0	22
2	23
0	23
0	5
4	14
0	4
7	12
0	0
22	9
586	0
0	9
3	0
0	0
40	0
0	35
0	35
0	27
1	29
0	27
11	3
0	41
2	39
1	10
0	48
3	89
2	19
0	19
11	101
6	0
0	2
7	205
0	4
2	0
0	3
0	44
5	50
0	2
39	165
5	434
20	50
1	1
0	11
4	34
0	0
2	48
1	0
8	25
1	5
0	573
5	96
0	50
2	31
2	31
11	0
0	2
0	0
0	8
29	27
0	18
0	27
0	0
0	0
0	0
0	0
0	0
0	31
1	18
0	31
0	0
0	0
0	0
0	0
0	0
1	0
6	5
14	5
37	0
17	0
0	69
0	69
5	16
0	74
0	15
1	89
0	2
0	2
0	122
0	28
0	122
0	93
0	10
13	99
8	49
0	34
0	8
0	14
0	10
3	0
0	3
0	2
0	9
29	35
0	35
0	0
0	0
57	0
0	0
0	3
0	85
0	75
0	75
1	58
0	79
0	11
8	10
4	11
3	1
0	0
0	26
0	26
0	9
0	26
0	0
0	0
1	57
0	57
0	0
0	30
0	0
4	33
2	73
0	10
0	0
0	0
1	0
0	36
87	0
2	40
0	40
224	40
4	2
3	59
7	39
0	9
9	2
0	77
0	75
0	2
0	2
0	2
10	0
3	0
0	0
0	11
0	11
0	7
2	11
0	10
0	0
1	0
0	0
0	0
63	757
215	630
6	1
1	0
27	0
7	5
1	754
0	22
8	48
7	21
6	43
0	25
0	5
5	13
4	22
0	3
4	5
0	28
0	28
69	4
0	4
25	1268
0	1316
12	1181
0	28
0	13
0	28
0	11
1	14
0	2
0	4
0	20
0	27
0	28
0	26
0	2
0	20
0	3
0	3
22	0
0	0
0	0
0	4
0	3
0	4
4	68
0	0
88	68
0	0
0	104
0	118
0	66
0	0
1	118
8	180
360	184
0	0
0	0
0	0
0	0
0	0
3	0
0	0
2	0
3	3
3	2
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	2
0	0
0	0
0	0
0	47
0	74
0	23
0	69
0	14
2	2
0	60
0	3
0	23
0	196
0	23
0	23
1	209
8	6
0	23
2	29
0	329
0	0
0	0
19	1
0	11
0	3
0	0
0	3
0	0
4	7
0	7
0	14
0	0
10	11
2	11
0	7
0	8
0	15
0	4
0	3
0	0
128	0
0	336
0	317
0	39
4	0
0	199
3	317
0	188
0	134
0	44
0	132
3	134
71	188
5	85
0	85
0	69
0	0
44	86
2	55
0	31
2	0
0	0
2	0
0	0
0	0
3	0
0	4
0	4
1	0
0	8
1	8
0	9
1	17
0	16
0	42
0	57
0	4
0	35
0	62
0	42
0	76
3	0
0	0
0	31
0	47
5	37
0	42
0	48
44	462
1	383
36	462
2	0
0	18
0	11
0	7
0	0
0	7
5	43
0	0
0	43
0	18
0	18
29	3
0	3
0	0
1	0
3	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	1
0	0
0	0
0	163
32	145
1	26
0	17
0	85
0	17
0	86
0	0
0	0
21	0
0	2
0	2
2	0
1	0
0	0
7	0
0	0
3	2
4	0
0	2
0	0
0	0
8	2
0	0
0	0
0	0
32	0
8	0
3	0
0	0
0	0
0	0
2	0
0	0
0	9
0	0
0	9
1	1
8	91
0	4
14	105
0	37
1	93
6	2
0	0
0	0
5	6
2	2
3	8
0	6
0	38
1	0
0	0
3	2
5	20
0	73
1	12
1	0
0	12
5	35
0	2
0	10
5	0
0	1
0	110
3	7
0	109
0	0
0	2
0	0
3	23
0	28
0	28
8	3
13	0
1	0
0	0
0	13
0	13
0	0
0	13
0	0
0	0
1	0
9	0
0	0
9	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
3	1
0	1
5	0
0	0
0	0
0	0
12	1
1	1
0	707
0	709
0	790
0	755
0	753
0	764
0	754
0	766
0	10
0	734
0	792
0	756
0	732
0	614
0	755
0	811
0	813
0	19
0	34
0	8
0	11
0	39
1	0
0	0
0	0
0	2
4	2
3	7
0	0
0	7
0	0
0	0
0	94
0	109
0	10
0	246
2	67
0	163
54	606
0	9
0	188
9	15
2	253
2	396
2	273
0	349
1	703
2	2
3	2
0	2
0	2
0	0
0	3
0	3
0	0
3	0
0	3
0	0
0	9
0	9
0	0
0	0
1	0
1	0
0	0
0	14
2	16
0	3
0	16
4	0
0	11
0	0
0	0
0	0
1	0
0	11
0	0
1	1
0	0
0	0
2	1
0	0
0	3
0	6
0	6
0	0
4	0
0	0
0	0
0	41
0	48
0	50
13	10
0	0
90	0
1	584
80	584
2	8
0	11
3	14
0	0
0	1
0	17
0	17
3	1
3	0
0	5
5	10
0	3
0	9
0	0
10	0
0	0
0	0
1	4
0	16
0	16
0	10
0	92
1	44
11	21
2	88
0	92
0	86
0	21
0	94
0	0
0	35
0	0
1	78
30	78
0	71
0	62
4	22
0	6
0	0
0	0
1	1
0	0
0	0
0	110
0	8
1	125
0	116
0	130
0	12
0	1
0	30
0	0
0	0
0	20
0	0
4	0
0	0
52	0
0	0
0	4
3	7
0	1
1	3
5	5
0	5
0	5
0	0
0	70
0	2
0	56
2	38
1	31
0	0
3	0
0	1
0	1
0	74
0	13
0	62
340	2
2	1
7	1
7	0
0	0
0	0
2	0
0	188
9	188
2	27
1	0
0	16
0	0
92	170
0	24
0	0
0	0
2	0
58	17
0	17
4	0
6	277
14	277
6	6
4	2
8	0
0	6
1	9
0	3
2	6
0	0
0	2
0	4
0	1
1	2
3	34
11	34
0	100
0	740
2	0
0	61
0	39
0	111
0	649
10	702
0	41
1	0
3	17
1	0
0	91
6	4
0	0
2	0
4	0
0	2
0	20
1	18
396	0
0	1
0	1
0	1
0	1
0	0
1	0
0	0
18	0
0	5
0	0
0	8
4	0
0	1
0	0
1	0
0	8
0	91
0	91
0	42
0	85
1	88
2	0
0	0
0	0
0	0
34	26
18	31
0	71
13	53
182	2
435	18
0	240
175	1411
0	1135
0	14
0	36
58	0
0	72
128	72
0	0
0	349
0	348
0	0
0	186
0	0
3	0
0	0
0	0
1	14
0	11
0	17
0	2
0	0
0	0
0	2
1	1
0	68
6	0
0	65
47	4
31	69
0	27
0	7
0	0
0	43
0	55
0	56
0	59
0	55
0	36
0	50
0	1
1	1
0	7
0	0
0	0
0	0
3	0
251	0
520	2
