UniqueCount	AmbigCount
2	0
49	0
3	21
21	2
0	21
0	4
3	19
0	6
0	33
0	6
1	24
49	0
1	4
10	0
1	45
63	7
0	45
0	79
0	21
0	11
0	5
5	35
0	40
11	39
0	45
0	24
0	40
3	0
16	0
6	3
37	16
0	15
0	0
5	0
0	0
49	11
0	186
0	186
2	153
0	60
0	0
0	186
2	0
0	0
1	0
4	0
0	0
1	90
21	0
5	45
69	50
0	91
16	19
4	4
5	23
19	0
0	31
0	4
0	33
6	0
5	0
23	78
16	103
0	90
3	1
2	110
3	40
0	64
0	53
104	28
20	29
31	0
1	0
0	78
0	70
28	48
0	0
5	0
11	14
9	14
0	6
0	0
8	6
11	0
43	10
3	6
1	0
5	0
14	0
35	4
4	0
110	270
1	270
0	270
172	82
3	82
0	51
14	6
14	87
37	83
0	37
2	47
0	37
9	48
0	50
12	91
8	91
0	0
1	0
0	75
2	16
60	28
5	4
0	78
31	570
0	570
40	0
1	10
1	10
0	0
0	0
0	5
0	0
1	0
31	16
44	115
0	115
1	4
0	97
0	97
0	21
43	71
16	71
0	11
0	11
1	66
0	61
0	38
0	127
14	13
0	11
0	155
0	117
0	168
0	61
1	92
0	140
5	22
1	137
5	0
12	0
5	18
0	9
5	29
0	2
1	2
0	2
85	3
0	0
5	3
10	0
0	0
0	0
32	13
0	13
0	50
0	0
0	50
0	18
0	28
2	29
18	2
12	0
27	0
9	82
0	57
19	117
0	36
5	46
2	40
0	47
0	6
50	92
6	0
0	0
0	0
8	52
51	57
1258	76
63	59
18	0
4	0
85	56
2	6
31	7
0	45
3	18
2	31
0	45
0	8
1	27
0	43
0	26
0	0
92	3
0	0
0	0
0	0
4	0
4	1
0	1
0	3
0	42
0	51
0	2
0	36
0	32
17	168
261	174
0	11
0	34
6	32
6	17
2	6
46	1
1	0
46	0
13	0
0	20
4	20
0	3
0	3
0	4
0	0
49	56
0	44
0	77
0	18
0	52
0	29
2	39
6	6
0	47
2	19
0	91
0	7
0	11
3	27
9	13
0	1
0	12
7	13
16	1
0	0
5	33
0	1
0	57
0	10
0	58
9	4
51	4
2	22
21	31
47	19
0	28
8	4
1	0
0	85
3	85
0	81
0	82
6	57
9	57
0	1
0	1
0	0
0	0
0	2
0	19
0	20
19	0
33	2
7	24
0	78
0	84
0	64
0	33
0	8
6	105
0	91
12	0
1	35
11	53
0	53
4	48
6	0
1	2
4	2
23	0
16	2
0	22
1	42
0	45
0	19
0	21
0	28
2	30
1	18
0	19
16	21
46	21
47	72
0	220
53	28
6	89
31	142
0	200
62	127
0	11
20	7
6	36
30	14
56	100
0	23
9	126
15	19
11	4
65	193
241	189
3	105
10	3
0	0
4	0
0	1
48	3
0	0
0	0
0	0
0	0
0	0
0	0
11	0
2	0
19	0
2	0
0	0
4	0
2	0
1	0
0	0
6	0
8	1
3	0
16	1
0	0
0	0
0	0
0	2
0	14
1	8
3	6
0	1324
38	1246
0	8
54	597
19	792
0	9
0	7
4	17
0	8
0	1
2	0
0	0
0	0
16	54
0	32
0	54
0	1
0	0
0	0
2	100
0	1
4	31
1	286
10	308
0	277
0	0
1872	827
0	826
5	15
18	15
19	0
0	66
0	37
0	51
0	13
0	3
6	15
6	0
28	17
0	18
0	7
0	18
0	0
13	134
21	174
0	174
2	12
27	0
0	0
80	7
10	0
1	78
0	245
2	162
0	243
0	160
0	100
141	77
1	79
0	212
3	164
0	163
0	1
6	1
32	104
4	104
72	5
6	7
12	9
0	19
0	44
0	61
0	0
0	25
0	353
12	338
0	331
0	268
0	258
1	100
9	205
14	9
3	89
0	257
6	3
0	252
2	0
154	101
12	101
30	0
8	13
0	40
0	49
0	47
4	2
20	130
1	128
1	18
39	0
2	79
11	56
0	682
0	550
0	688
0	385
0	638
0	594
0	588
0	4
4	5
0	644
13	406
0	406
30	15
0	387
0	366
0	289
0	363
0	385
0	344
0	147
0	228
5	0
22	328
0	358
2	76
0	35
0	114
1	28
0	106
0	31
5	0
24	0
6	8
0	2
0	1
0	5
4	0
2	0
0	15
0	16
1	22
0	22
4	12
0	1
0	17
37	22
0	0
0	0
0	6
0	6
15	0
0	0
0	52
0	61
0	34
0	127
0	27
0	98
11	15
0	164
3	3
53	7
45	12
0	39
0	40
0	16
0	43
0	47
0	21
0	12
0	22
0	25
0	4
0	0
0	55
7	56
0	55
0	98
4	29
8	13
1	10
15	0
3	3
0	0
0	0
3	0
0	0
0	0
106	34
3	34
34	0
1	0
14	0
8	0
6	0
1	15
7	15
10	4
3	0
0	184
58	119
0	117
8	188
0	34
12	50
0	159
0	101
0	111
0	192
0	129
33	48
9	21
0	893
4	59
1	912
2	147
30	197
8	534
9	534
0	221
17	214
0	37
0	423
79	1069
45	0
5	2
4	93
0	84
10	7
1	220
0	152
6	395
66	356
0	402
10	270
0	117
10	36
8	395
5	23
2	25
0	32
15	29
0	5
11	32
41	4
15	4
20	0
644	9
129	60
0	51
67	0
5	0
0	1249
0	63
21	43
0	213
0	44
0	1180
0	1183
4	1017
2	0
0	0
0	32
0	23
1	20
0	23
0	9
7	0
0	20
0	20
9	29
0	18
0	17
0	11
4	18
0	11
4	0
11	27
0	27
9	136
0	56
0	157
5	144
0	31
2	56
7	146
0	8
0	13
0	6
0	13
0	11
2	19
1	5
0	7
0	7
0	6
4	17
151	40
92	47
0	0
0	85
4	33
16	0
0	337
0	125
0	193
62	450
1	0
0	0
0	3
11	14
2	5
0	0
0	0
0	0
4	0
0	0
0	287
7	291
8	8
9	252
0	311
2	270
17	288
6	287
8	316
0	258
1	280
2	2
143	230
238	238
18	0
0	0
1	45
4	45
24	0
1	0
4	99
0	107
0	30
0	6
1	12
12	16
1	0
7	0
0	0
54	0
13	12
0	128
5	212
0	240
167	164
470	416
58	348
32	10
348	111
1	164
0	0
0	0
2	0
2	0
5	3
13	0
0	8
0	58
1	225
0	3
17	3
9	152
0	216
3	20
0	267
9	255
4	266
0	19
3	12
9	3
6	0
3	14
0	20
9	38
0	16
0	20
4	47
0	0
40	0
46	0
1	0
4	0
1	0
134	5
0	0
15	74
12	74
0	33
3	32
39	29
0	3
0	9
5	27
10	5
0	9
0	21
3	0
1	0
0	251
20	251
0	12
341	45
227	193
0	72
0	74
13	77
5	75
2	193
32	2
1	1
0	62
0	36
41	63
1	12
1	0
2	6
0	6
1989	151
8	153
11	0
5	0
49	5
16	5
0	22
