UniqueCount	AmbigCount
0	2
20	2
2	18
18	0
0	18
0	0
0	8
0	4
0	16
0	1
8	18
15	0
8	0
0	0
4	52
117	6
1	52
1	80
0	17
0	6
0	18
0	55
0	31
7	37
6	34
3	21
0	40
10	0
4	1
4	2
2	10
0	10
0	0
9	0
0	0
41	3
0	15
0	15
0	8
0	4
0	0
0	15
2	0
0	0
1	0
2	0
3	0
3	64
3	1
23	31
24	44
0	65
20	6
4	5
4	11
17	0
0	36
0	11
0	39
0	0
0	0
0	0
11	26
0	11
9	5
5	28
0	7
0	10
0	1
12	10
8	10
2	0
0	0
0	25
0	20
3	10
2	0
10	0
5	4
5	6
1	12
0	0
7	12
0	0
68	9
7	0
0	0
0	0
12	0
1	9
0	0
46	86
1	86
0	86
74	23
0	23
0	2
8	17
4	57
17	56
12	14
0	17
0	14
2	17
0	32
15	42
0	42
0	0
0	0
0	38
1	11
82	10
7	0
2	39
19	402
11	402
51	0
1	3
0	3
1	0
0	2
0	1
0	7
19	7
0	3
24	53
0	53
3	0
0	45
0	45
0	1
13	15
12	15
0	7
0	10
1	44
0	38
1	35
0	99
11	1
0	10
0	124
0	87
0	110
0	38
0	72
0	85
39	24
0	112
10	1
22	1
8	8
0	25
3	33
0	1
11	6
1	6
15	3
0	0
9	3
2	2
0	0
0	1
3	16
1	16
1	10
0	2
0	8
0	1
0	2
0	1
0	0
18	0
50	0
14	76
0	24
26	86
4	7
0	28
2	12
0	33
0	0
74	62
9	0
0	0
0	0
3	4
0	4
0	4
75	16
19	0
0	0
28	16
1	0
24	4
0	69
0	14
0	38
0	74
0	8
0	52
0	70
0	30
0	0
6	0
0	1
0	0
0	1
1	0
0	0
0	0
0	3
3	9
0	20
0	0
0	14
0	9
0	1
0	1
5	27
0	47
1	43
10	47
4	4
22	0
23	0
130	2
8	0
0	15
1	15
0	3
0	2
0	3
0	0
12	27
0	8
0	8
0	0
0	26
0	2
1	3
0	4
0	6
0	24
0	28
0	7
0	9
0	10
6	11
0	0
0	0
12	11
6	0
0	0
1	4
0	0
0	10
0	1
0	10
0	0
34	2
0	26
4	12
1	10
4	10
5	18
4	0
0	38
0	38
0	37
0	39
0	7
0	7
0	1
0	1
0	0
2	0
0	0
0	11
0	11
5	0
0	0
1	26
2	59
0	66
0	42
0	22
6	24
0	71
0	54
3	0
8	28
2	50
0	50
0	47
38	1
1	1
4	0
17	0
16	1
0	2
2	7
0	7
0	2
0	38
0	38
1	38
0	30
0	2
0	13
37	13
0	123
0	261
44	39
26	142
35	204
0	237
20	156
0	6
23	7
19	62
24	12
72	141
0	35
14	156
1	6
6	0
13	75
37	75
16	8
3	2
12	0
2	1
0	0
38	1
0	0
0	0
0	0
0	0
0	0
6	0
4	0
6	0
39	1
1	0
0	0
4	0
11	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	20
0	10
0	17
0	706
11	652
0	8
15	194
2	327
0	14
0	9
0	18
0	28
0	19
0	16
0	0
1	24
3	28
2	22
0	26
0	1
1	4
1	2
2	118
1	0
0	21
2	311
0	328
0	302
2	0
791	525
0	525
3	6
11	6
11	0
0	73
0	48
1	41
0	12
0	0
0	0
8	0
17	0
0	17
0	13
0	17
0	0
1	61
9	70
1	70
12	2
15	0
0	0
74	5
2	6
1	23
0	87
4	51
0	87
0	51
0	38
64	22
3	22
0	70
3	79
0	79
0	0
7	0
63	16
0	16
1	0
1	3
2	3
0	5
0	10
0	11
0	0
1	4
0	135
6	127
0	135
0	106
0	101
2	55
13	60
4	2
0	17
2	101
12	3
0	106
0	3
42	135
9	135
0	2
4	2
0	37
0	45
0	43
0	0
12	86
1	86
0	14
26	0
0	3
10	32
0	312
0	223
0	311
1	210
0	238
0	297
0	298
0	0
3	0
0	237
2	93
0	93
54	2
0	502
0	497
0	396
0	485
0	501
0	481
0	192
0	68
8	1
6	79
0	105
1	21
0	10
0	32
2	10
0	29
0	14
1	0
12	0
0	4
0	2
0	0
0	2
0	0
0	0
0	10
0	9
0	9
0	11
1	4
0	3
0	10
0	11
0	0
0	0
0	0
0	0
10	0
0	0
0	22
0	74
0	47
0	141
0	36
1	69
5	7
0	136
1	3
12	0
54	3
0	12
0	11
0	2
0	11
0	64
0	16
3	8
0	26
4	16
1	15
27	2
4	28
0	30
0	55
0	68
13	23
9	4
6	4
0	0
0	1
0	0
1	0
4	0
0	0
1	0
24	30
1	30
36	11
9	0
37	0
4	0
0	0
8	6
4	5
4	0
1	0
0	134
14	93
0	103
2	130
6	10
3	25
4	118
1	91
0	100
0	139
0	106
51	52
13	14
0	57
2	21
1	78
4	15
0	26
4	41
6	41
0	30
8	28
0	0
0	20
15	68
60	0
3	0
0	8
1	22
0	0
2	31
0	25
2	275
2	267
0	287
2	185
2	98
8	4
1	275
0	4
0	17
0	33
8	25
0	1
12	27
13	0
18	16
3	0
133	0
36	19
0	19
36	0
0	0
1	620
1	67
0	34
0	169
3	34
1	580
0	563
3	459
1	0
3	0
0	24
0	21
0	2
0	5
0	5
2	0
0	6
0	6
6	9
0	8
0	8
0	1
2	8
0	1
0	1
7	40
5	40
0	57
0	22
0	60
0	48
0	7
0	25
1	55
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
1	1
1	4
25	5
0	0
0	1
0	0
0	0
0	13
0	9
0	3
7	22
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
2	14
7	41
16	2
0	16
6	33
4	21
26	39
0	28
2	21
0	7
0	23
3	0
6	112
35	114
3	0
0	0
0	7
0	7
0	0
1	0
0	70
0	78
0	20
0	4
0	3
4	3
1	5
4	5
2	0
0	1
11	5
