UniqueCount	AmbigCount
0	2
56	2
2	17
35	9
0	20
1	1
1	9
3	0
0	11
0	0
9	3
16	1
2	1
6	0
7	55
34	1
7	55
0	86
0	5
0	5
0	4
0	22
0	52
1	12
1	33
3	30
0	17
1	0
7	0
3	0
5	10
0	10
0	0
4	2
2	0
27	8
0	211
0	211
4	189
0	40
0	0
0	211
0	0
0	0
4	0
12	1
0	0
0	83
8	0
9	39
40	53
0	87
38	6
9	9
6	15
33	0
0	22
0	7
1	23
0	0
0	0
68	116
11	14
1	25
0	0
0	14
1	1
2	14
3	101
157	35
22	35
1	0
0	0
0	46
1	45
7	4
1	0
8	0
2	5
5	7
1	29
0	0
19	29
1	0
86	20
1	6
2	0
13	0
14	0
21	16
1	0
48	180
3	180
1	180
70	27
0	27
5	8
6	11
4	39
17	38
0	10
0	17
1	10
1	19
0	32
20	54
1	54
4	0
2	0
0	37
1	9
55	13
1	0
0	38
21	254
2	254
82	3
0	7
9	7
1	0
0	2
1	5
0	8
11	8
62	15
25	84
0	84
0	0
0	36
0	36
0	8
10	27
14	27
0	0
0	0
5	21
0	17
1	12
0	48
11	1
0	0
0	89
1	74
0	94
0	17
0	63
0	53
8	7
0	82
1	0
5	0
4	18
0	2
3	23
0	0
4	6
0	6
68	2
0	0
1	2
0	2
0	0
0	2
21	6
2	4
0	20
0	0
0	20
0	18
3	45
0	40
7	0
51	0
19	0
8	30
0	29
26	44
0	11
8	5
0	15
0	6
0	0
64	53
0	0
0	0
1	0
19	69
64	57
1722	110
52	6
13	0
6	0
8	6
0	5
16	7
0	36
0	5
2	35
0	43
0	8
0	18
0	36
0	33
1	0
86	0
4	0
0	0
0	0
0	0
2	3
0	3
0	7
0	13
0	17
0	0
0	8
0	13
6	118
160	123
3	8
0	11
5	10
1	11
9	2
26	0
1	0
45	2
7	0
0	17
2	17
0	2
0	0
0	2
0	0
35	19
0	14
0	28
0	4
0	33
1	6
3	19
4	1
0	19
3	17
0	36
0	1
0	5
3	16
1	10
0	0
4	3
23	4
26	0
0	0
0	9
0	0
0	24
0	1
0	24
28	5
55	5
0	16
8	60
13	14
0	55
1	2
5	0
8	37
0	37
0	34
0	35
3	54
10	54
0	1
10	1
0	0
0	0
0	2
0	22
0	24
8	1
19	6
2	18
0	61
0	52
0	45
2	14
1	5
6	66
0	50
7	0
0	27
17	55
0	61
0	59
7	2
0	1
1	1
20	1
34	3
0	13
20	80
0	82
0	11
2	12
0	16
0	18
0	11
0	11
7	6
40	6
24	176
0	492
31	43
26	193
93	300
0	452
30	213
0	4
26	2
34	80
39	20
50	224
2	49
11	326
18	29
3	18
331	457
86	439
4	266
21	8
1	2
1	1
0	0
31	0
0	0
0	0
3	0
0	0
0	0
6	0
15	0
2	0
25	2
2	0
0	0
17	0
5	0
11	0
0	0
7	1
0	3
3	0
8	3
1	0
0	0
4	0
0	0
0	14
0	1
1	13
0	885
33	826
0	0
32	373
9	523
0	4
0	14
0	20
0	18
0	4
8	2
0	0
0	2
7	42
3	26
0	35
0	2
0	8
0	1
0	153
0	2
3	12
5	363
0	364
0	356
0	0
1862	780
5	771
4	20
52	20
7	1
0	52
0	21
5	42
1	10
0	2
0	2
3	0
8	4
1	5
0	2
0	5
0	1
9	43
2	56
4	56
6	3
62	4
2	0
45	12
5	0
7	19
4	90
2	41
0	87
1	39
0	52
94	14
0	14
0	68
0	103
0	101
0	0
0	0
18	34
19	34
44	0
1	2
15	4
0	7
0	10
0	16
0	0
0	6
0	228
21	192
0	201
0	138
0	121
0	59
0	86
10	5
1	33
0	124
1	4
0	112
2	2
122	140
10	140
44	5
1	12
0	47
0	50
0	47
0	0
14	92
2	92
2	15
29	0
1	49
17	20
0	457
0	304
0	449
0	254
0	376
0	385
0	393
0	0
0	0
0	368
2	197
0	197
32	13
0	287
0	284
0	208
0	280
0	285
0	279
0	89
0	135
4	0
22	132
0	188
0	49
0	17
0	66
0	23
0	64
0	33
1	0
11	0
0	5
0	2
0	0
0	3
0	1
0	0
0	9
1	7
0	10
0	12
10	3
0	6
0	11
29	12
0	4
1	1
0	18
1	18
30	0
1	1
0	22
0	62
0	14
1	168
0	45
0	54
30	4
0	160
1	10
13	6
42	11
3	45
3	51
0	17
0	53
0	20
0	6
0	6
0	8
0	11
1	1
0	0
0	19
17	21
0	38
0	53
10	22
7	11
5	11
0	0
2	0
0	0
0	0
0	0
0	0
0	0
63	26
6	26
45	1
6	0
25	0
17	0
0	0
10	26
9	25
0	0
1	0
0	132
42	88
0	82
0	130
0	14
7	25
0	111
3	64
0	79
0	136
0	86
21	39
4	8
0	703
1	47
7	731
3	62
40	168
14	343
3	344
0	316
30	303
0	44
0	321
92	977
63	0
2	0
4	20
0	41
3	0
0	79
0	64
5	213
20	225
0	231
15	132
0	65
6	1
0	212
2	17
0	11
1	12
7	5
0	0
5	18
55	6
2	1
20	1
243	0
68	29
0	28
20	0
1	0
0	644
0	25
21	6
0	93
7	5
1	625
0	624
7	557
0	0
0	0
0	3
0	1
6	22
0	25
1	4
2	0
0	27
0	27
1	16
0	14
0	11
0	2
7	14
0	2
0	2
8	26
4	26
6	119
0	45
0	125
3	99
8	29
0	45
1	107
0	9
0	155
0	0
33	172
0	5
3	22
0	2
2	4
0	0
0	7
0	10
1890	424
22978	2713
0	0
6	2448
7	1795
15	11
1	38442
1	20832
6	19304
10853	62818
5	3
1	0
4	3
15	2
3	0
0	0
0	0
1	0
1	0
13	4
0	169
1	150
7	3
0	147
0	172
3	158
8	148
1	167
0	180
2	149
0	163
2	1
104	144
127	156
22	0
3	0
0	44
10	45
9	0
0	0
0	28
0	28
0	5
0	0
0	5
2	8
1	0
6	1
1	0
14	0
6	4
0	56
3	71
0	79
71	73
479	430
81	331
26	10
460	130
0	73
0	0
1	0
3	0
3	0
0	0
14	0
0	22
0	9
2	108
6	18
25	19
8	52
0	110
11	27
0	134
2	121
7	121
0	16
4	8
8	8
7	1
2	18
4	6
6	27
12	13
1	6
0	38
0	0
9	1
44	0
6	0
5	0
0	0
87	3
0	0
5	49
4	49
1	23
4	46
19	38
1	8
3	5
2	9
17	1
0	5
0	8
0	0
0	0
0	176
9	176
0	15
239	60
82	73
0	45
0	45
1	46
1	46
4	73
8	0
0	0
0	23
0	6
9	23
3	3
10	3
0	3
0	6
584	17
1	17
7	0
2	0
19	10
7	10
0	36
3	26
0	12
2	44
8	29
5	4
12	50
6	60
0	88
4	18
0	0
0	32
0	34
69	16
0	22
0	18
2	46
0	20
0	1
0	16
0	0
0	46
90	11
3	4
0	0
16	0
1	0
0	0
20	32
0	32
32	32
4	32
5	14
44	14
0	0
0	11
2	11
41	0
21	10
6	2
0	8
0	80
0	0
0	0
0	3
5	15
10	8
0	7
0	80
0	4
0	12
1	2
0	6
0	8
0	1
0	198
11	140
3	223
0	1
10	0
0	73
14	116
0	136
0	208
0	23
38	6
2	13
303	21
0	92
0	91
7	92
0	90
0	89
2	92
0	7
0	7
5	2
29	4
0	3
0	3
10	6
63	1
2	10
0	10
0	0
21098	6675
206	3161
1693	4082
284	1088
24	1489
14	2237
0	533
0	605
7	9
0	220
0	560
0	131
0	610
0	0
0	237
1	1
13	379
5	364
0	120
5	0
2	262
127	2
9	0
0	0
111	0
0	0
0	0
30	11
4	0
2	0
1	1
2	0
0	0
0	1
30	2
1	0
0	0
23	8
17	0
1	0
0	0
20	0
2	1
1	0
0	0
0	35
31	42
1	6
10	75
7	1
10	0
0	0
0	1
3	1
0	0
0	1
0	0
12	1
17	5
3	3
0	14
0	1
0	14
0	0
0	1
0	1
0	1
7	5
26	0
0	27
1	44
2	117
0	44
67	16
0	95
1	32
3	117
0	159
0	11
0	11
5	156
10	141
6	16
4	145
3	11
0	12
0	0
105	18
0	14
0	44
2	39
8	4
0	0
2	0
0	28
14	5
1	182
30	206
0	2
10	0
2	50
796	50
431	82344
59	57057
2	11536
33	72055
151	73760
4	2079
0	65
0	12
0	6
0	9
0	0
2	69
0	2
12	2
0	0
24	6
2650	7
2	1
67	3
11	3
65	0
1	53
1	51
0	32
0	35
0	32
40	11
5	63
0	60
15	35
0	77
0	126
2	190
7	178
39	170
10	0
0	4
95	1689
0	13
11	6
6	15
3	183
27	190
2	3
288	803
12	2933
147	234
0	1
1	81
2	226
0	11
35	360
37	8
24	214
25	397
0	3787
40	524
2	196
3	40
12	40
60	7
483	414
4	0
0	8
50	22
2	16
0	22
11	1
9	8
0	0
1	2
0	2
7	44
