UniqueCount	AmbigCount
0	0
21	0
1	20
10	2
0	20
0	0
0	12
1	2
0	15
0	1
7	6
8	0
1	0
2	0
1	65
32	2
0	65
0	45
0	27
1	11
0	8
0	44
0	8
0	23
0	24
0	8
0	23
2	0
3	0
0	1
8	6
0	6
0	0
4	0
0	0
33	3
0	27
0	27
0	20
0	12
0	0
0	27
1	0
0	0
0	0
3	0
0	0
1	47
2	0
5	26
12	35
0	50
7	5
3	1
9	6
13	0
0	11
0	1
0	11
0	0
8	0
33	61
7	24
0	15
9	0
0	24
0	7
0	7
0	53
56	27
18	27
9	0
0	0
0	17
3	16
15	9
2	0
7	0
3	5
5	9
4	7
0	0
0	7
2	0
29	4
3	0
2	0
18	0
8	0
7	4
0	0
45	183
9	183
0	183
83	27
2	27
0	19
0	13
5	62
34	59
0	14
0	21
0	14
2	23
4	26
5	30
2	30
0	0
1	0
2	32
0	9
20	6
0	0
0	33
28	583
2	583
20	2
0	5
3	5
1	0
0	0
0	3
0	0
0	0
27	2
19	48
0	48
0	0
0	32
8	32
0	32
28	73
24	73
0	6
0	5
2	50
0	17
0	15
0	81
11	0
0	5
0	100
1	86
0	110
1	17
0	68
0	91
2	14
1	90
5	1
10	0
16	6
1	5
0	11
0	0
0	5
0	5
31	3
0	0
3	3
0	2
0	0
0	2
8	5
3	5
0	2
0	0
0	2
0	3
0	6
1	6
11	1
28	1
16	1
3	34
0	35
36	41
0	8
0	22
1	9
0	23
0	3
46	48
4	0
0	0
0	0
3	67
37	57
974	67
28	45
3	0
1	0
34	45
0	3
26	4
0	13
5	7
1	10
0	13
0	7
0	10
0	13
0	10
0	0
54	1
0	1
0	0
0	1
0	0
1	1
0	1
0	3
0	10
0	15
0	0
0	10
0	10
4	152
240	153
0	7
0	9
1	9
0	8
5	0
14	0
5	0
23	0
4	0
0	4
3	4
0	0
0	0
0	0
0	0
13	38
0	28
0	53
0	4
0	38
0	10
0	30
5	6
0	36
1	14
0	62
0	0
0	1
0	8
1	7
0	0
0	0
4	0
10	0
1	0
0	3
0	1
0	9
0	0
0	9
10	0
20	1
0	19
3	12
10	19
0	11
1	2
1	0
0	54
1	53
0	52
3	52
3	17
9	17
0	0
0	0
0	0
3	0
0	3
0	8
0	11
2	0
34	0
4	12
0	32
0	39
0	57
0	22
0	6
6	46
0	71
3	0
1	42
1	67
0	70
0	65
1	2
0	3
0	1
22	1
6	0
4	8
4	17
0	17
0	8
0	23
0	29
3	31
0	20
0	7
6	1
26	1
0	50
0	130
13	12
3	70
11	81
0	121
52	73
0	10
6	7
1	22
6	3
63	71
0	16
0	96
1	12
9	5
28	69
46	65
2	44
0	6
5	1
3	1
0	0
16	0
0	0
1	0
0	0
0	0
0	0
2	0
11	0
0	0
6	0
0	0
0	0
1	0
3	0
1	0
0	0
1	0
3	1
0	0
2	0
0	0
0	0
0	0
0	1
0	13
0	1
1	12
0	774
16	726
0	5
26	295
12	404
3	8
0	4
0	10
0	17
0	14
4	4
0	0
0	8
13	88
0	62
0	80
0	0
0	8
9	0
4	148
0	0
0	0
4	396
0	396
0	396
0	0
1459	628
7	628
0	10
51	10
16	0
0	15
0	1
0	14
2	0
0	0
1	1
2	0
1	0
0	8
0	2
2	8
1	0
7	68
2	73
0	73
7	0
5	0
0	0
25	4
8	0
0	30
0	89
0	54
0	91
9	55
0	40
107	28
0	30
0	73
9	185
0	184
0	0
0	0
35	21
0	21
57	2
1	13
14	12
0	14
0	26
5	34
0	0
0	8
0	190
0	178
0	170
0	159
0	141
2	62
0	105
14	2
2	41
0	144
0	1
0	136
1	2
95	91
21	91
19	0
0	15
0	25
0	30
0	25
0	0
14	102
2	102
0	15
16	0
0	33
4	14
0	310
1	260
0	311
0	151
0	305
0	265
0	264
0	1
0	1
0	306
0	126
2	126
21	8
0	489
0	476
0	401
0	454
0	481
0	449
0	188
0	135
3	1
17	175
0	194
0	34
0	17
0	51
0	15
0	48
0	23
2	0
12	0
3	3
0	0
0	1
0	2
0	0
0	0
0	8
0	7
0	9
0	11
0	3
0	2
0	9
12	11
2	1
5	0
0	20
1	20
43	0
1	0
0	49
0	62
0	33
0	42
0	19
0	116
10	6
0	96
6	0
6	3
51	2
0	23
0	30
0	9
0	30
0	53
0	7
0	10
0	18
0	25
3	13
2	0
0	43
2	46
0	48
0	78
4	16
4	0
4	0
0	0
0	0
0	3
0	0
0	3
3	0
0	3
75	26
3	26
19	0
0	0
5	0
0	0
0	0
4	11
3	11
0	0
1	0
0	128
27	82
0	101
1	130
0	24
0	26
0	118
0	71
0	99
0	131
0	101
24	43
0	12
0	720
2	66
4	745
6	137
6	168
11	448
10	448
0	259
28	253
3	19
0	351
113	934
26	0
9	0
0	18
1	30
4	0
0	53
0	47
5	337
30	327
0	346
8	237
0	136
0	15
2	337
2	26
0	9
0	20
9	17
0	0
3	15
26	11
8	0
30	0
265	3
75	38
2	35
61	0
0	0
0	841
0	70
0	24
0	167
8	25
0	802
0	792
10	687
1	0
0	0
0	9
0	5
0	5
2	9
0	4
1	0
0	33
0	33
9	6
0	5
0	5
0	1
1	5
0	1
1	4
4	10
0	10
7	102
0	32
0	107
4	93
0	30
3	32
0	94
0	8
0	4
0	9
1	5
0	24
0	23
3	9
0	9
0	21
0	1
0	19
125	19
118	22
0	0
0	51
0	24
5	0
0	420
