UniqueCount	AmbigCount
0	0
21	0
4	57
47	8
0	61
3	3
3	15
0	7
0	24
0	5
7	16
3	0
0	3
0	0
22	73
26	6
2	73
0	96
0	54
0	16
0	23
0	114
0	7
6	58
1	41
0	32
0	70
2	0
3	0
4	0
12	17
0	17
0	0
2	0
0	0
13	0
3	2
0	2
0	2
0	0
0	0
0	2
0	2
0	2
4	9
0	0
7	0
12	225
3	0
10	119
3	173
0	241
10	13
1	11
18	24
12	0
0	21
0	11
0	27
0	0
6	0
0	0
6	65
0	40
2	2
0	71
0	26
0	32
0	0
16	42
14	42
0	0
5	1
0	46
0	33
11	29
7	0
3	0
9	5
22	11
0	12
0	0
5	12
0	0
97	16
4	6
2	0
19	0
11	0
5	12
0	0
188	405
17	405
5	400
267	88
0	88
0	8
8	11
22	72
71	64
0	50
6	78
3	50
0	78
0	24
0	62
2	62
0	0
0	0
0	122
0	21
57	43
0	0
0	122
60	1026
16	1027
38	0
7	15
0	15
0	0
0	4
0	4
1	1
17	1
7	1
73	83
0	83
0	0
0	43
0	43
0	1
41	44
19	44
0	5
0	1
1	122
0	68
2	48
0	217
8	11
0	1
0	225
6	209
0	276
0	68
3	139
0	268
11	36
1	203
1	0
21	3
1	14
0	28
8	47
1	9
11	3
1	3
16	3
0	0
3	3
9	6
0	0
0	5
5	3
0	3
0	13
4	4
0	10
0	0
0	0
0	0
0	0
13	0
34	2
30	116
0	37
29	134
0	23
0	35
3	31
0	45
0	0
150	108
0	0
0	5
0	5
2	5
0	5
5	1
10	93
0	1
1	1
118	94
0	1
58	2
0	31
6	17
0	17
0	31
0	8
2	34
0	31
0	5
2	8
1	0
14	2
0	0
0	2
0	0
0	4
0	4
0	6
0	46
0	58
0	0
0	29
0	45
0	0
0	0
0	0
0	56
0	37
3	38
1	4
47	2
13	0
55	0
3	0
0	4
0	4
0	2
0	1
0	2
2	0
14	11
0	19
0	27
0	15
0	15
0	19
0	7
0	1
0	9
0	6
0	13
0	0
0	2
0	5
3	2
0	0
1	1
4	0
42	0
0	0
2	5
0	0
0	56
17	2
0	56
0	1
8	13
0	19
12	13
39	11
0	0
5	8
8	0
4	133
0	133
0	125
0	127
0	77
8	77
0	0
0	0
0	0
1	0
0	3
1	12
0	10
0	0
0	1
2	9
7	56
0	79
0	155
4	63
1	6
9	81
0	186
13	0
9	115
0	188
0	189
0	182
4	3
0	3
0	0
8	0
9	5
0	23
5	2
0	3
0	22
0	25
6	24
3	28
0	16
0	22
6	20
68	20
37	112
0	268
43	65
11	92
42	165
0	250
44	118
0	7
12	7
16	76
37	26
15	132
0	26
15	139
4	6
1	0
4	28
10	28
3	9
3	0
4	0
1	1
0	10
24	11
0	0
0	0
4	0
0	0
0	0
2	0
6	0
0	0
21	2
0	0
0	0
13	0
0	0
1	0
0	0
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
4	4
3	19
0	1771
45	1618
0	2
11	569
1	882
0	16
0	8
4	19
0	19
0	11
10	20
0	0
0	20
35	120
5	99
0	108
0	1
0	12
0	0
11	255
4	0
3	7
2	594
1	596
2	591
0	0
2454	1247
0	1246
2	11
4	11
4	0
0	27
0	4
0	26
0	2
0	8
0	0
6	0
7	8
0	44
0	25
1	44
0	0
3	174
22	223
1	223
5	9
12	0
0	0
46	1
0	0
0	47
0	314
1	141
0	304
0	132
0	179
187	46
2	47
11	242
1	286
0	286
2	0
0	0
40	49
2	49
0	0
1	0
2	3
0	38
0	44
0	48
0	0
0	10
0	305
0	266
0	290
0	348
0	291
0	105
1	288
0	1
0	85
0	283
2	1
0	341
0	0
238	302
16	302
0	3
9	6
0	34
0	44
0	44
0	0
26	286
12	286
3	36
43	0
0	7
7	50
0	773
0	782
0	780
0	463
0	820
0	735
0	728
0	0
5	0
0	827
16	293
3	293
4	8
0	1055
0	1058
0	823
0	1030
0	1052
0	1036
1	440
0	338
9	3
34	487
0	520
0	72
0	17
0	95
3	36
0	90
0	37
4	0
0	0
0	13
0	1
0	5
0	7
0	0
0	0
0	17
0	20
0	28
0	15
7	13
0	3
0	19
1	15
0	0
0	0
0	11
0	11
9	0
1	0
0	59
0	110
0	44
0	60
0	41
0	173
0	15
0	123
1	4
8	8
93	1
2	9
0	30
0	22
0	35
0	80
0	21
0	30
0	30
0	37
0	11
0	0
2	63
8	63
0	95
0	131
5	52
0	14
0	14
0	0
0	0
0	0
1	0
0	0
0	0
0	0
105	44
0	44
10	1
10	0
1	0
6	0
0	0
1	0
9	0
21	1
0	0
0	292
23	225
0	205
12	295
0	34
7	54
6	277
0	192
0	188
1	311
0	219
20	118
2	17
0	382
2	28
0	408
11	101
13	50
44	322
24	322
0	65
15	53
0	3
0	147
24	399
29	0
1	2
0	47
2	64
3	0
0	127
0	95
1	682
10	669
0	700
21	454
2	248
0	2
11	682
2	12
0	33
4	84
4	59
0	5
7	54
66	0
4	1
4	0
356	2
114	25
0	23
104	0
0	0
2	2110
0	122
0	83
0	405
3	83
1	2012
0	1951
12	1568
0	0
0	0
0	3
0	1
1	1
3	4
0	4
2	0
0	34
0	34
2	26
0	24
0	22
0	2
0	24
0	2
1	0
4	4
0	4
1	158
0	80
0	193
1	176
0	24
0	80
9	173
0	4
0	14
0	0
2	16
0	0
0	6
0	0
0	0
1	0
0	2
1	2
40	12
118	19
0	0
