UniqueCount	AmbigCount
2	9
9	9
0	41
5	0
0	41
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
4	80
9	5
0	80
0	20
0	20
0	6
0	0
0	24
0	6
0	13
0	3
0	0
0	17
0	0
0	0
0	2
0	0
0	0
4	0
0	2
0	0
32	0
0	2
0	2
0	0
0	0
0	0
0	2
0	0
0	0
5	0
0	0
0	0
0	62
0	0
9	31
0	41
0	62
7	10
0	0
4	10
0	0
0	1
0	3
0	3
0	0
0	0
0	0
13	16
0	9
0	0
0	16
0	9
0	9
0	0
3	5
9	5
0	0
4	0
0	15
0	12
8	11
36	0
0	0
1	4
11	12
0	17
0	0
0	17
0	0
165	7
0	0
0	0
0	0
0	0
2	7
0	0
22	83
5	83
0	83
13	9
4	9
0	7
3	3
9	30
44	23
0	2
0	2
0	2
0	2
1	15
6	30
0	30
0	0
0	0
0	73
0	10
1	18
0	0
0	73
40	413
0	412
8	0
0	4
0	4
0	0
0	0
1	4
0	0
0	0
0	0
10	47
0	47
2	0
0	50
0	50
0	0
11	6
13	6
0	0
0	0
0	25
0	25
0	18
0	52
0	0
0	0
0	48
0	40
0	53
0	25
0	25
0	57
0	10
0	42
6	0
9	0
0	0
0	1
0	1
0	0
7	0
4	0
0	5
0	0
11	5
10	2
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	61
0	29
8	72
0	4
3	25
1	21
0	26
0	0
96	72
0	0
0	0
0	0
0	1
0	1
0	1
19	16
2	0
0	0
34	16
12	0
41	0
0	14
0	11
0	13
0	21
0	19
0	30
0	14
0	10
0	0
0	0
0	0
0	0
0	0
0	0
24	52
0	44
0	17
0	108
0	116
0	0
0	60
4	108
0	9
0	9
0	0
0	27
0	22
0	26
1	0
6	0
0	0
12	0
0	0
6	2
0	2
0	0
0	0
0	0
0	0
2	17
0	45
4	162
0	30
0	125
0	41
0	125
0	1
0	125
0	0
0	114
8	4
0	2
0	2
1	4
0	0
0	0
0	4
36	0
0	0
0	1
0	0
0	2
0	1
0	2
0	0
0	8
0	9
11	15
7	9
0	2
0	0
0	1
11	121
0	121
0	107
0	108
1	8
0	8
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
2	6
0	20
0	25
0	49
0	25
1	2
14	29
2	58
7	0
0	21
0	45
0	47
0	46
6	0
0	2
0	2
0	0
12	0
0	19
1	0
0	0
0	19
0	5
0	5
0	5
0	1
0	15
0	8
22	8
6	11
0	72
16	34
9	51
13	65
0	67
18	63
0	1
11	0
3	13
8	1
41	17
0	3
4	17
0	0
0	2
1	13
0	12
0	2
0	1
3	0
0	0
0	0
21	0
0	0
0	0
3	0
0	0
0	0
4	0
3	0
0	0
8	1
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	867
38	819
0	0
2	243
0	435
0	0
0	0
8	0
0	0
0	7
2	7
0	0
0	0
8	32
0	28
0	28
0	0
0	4
0	0
0	101
0	0
0	5
0	180
0	180
0	185
1	0
208	149
0	149
9	19
3	19
5	0
0	27
0	7
7	25
0	1
0	1
0	0
0	0
4	1
8	10
0	6
0	10
0	0
0	57
0	57
0	57
2	0
13	0
0	0
3	0
0	0
0	20
0	60
0	45
0	61
0	45
4	24
56	18
0	20
0	61
0	111
0	111
0	0
0	0
9	52
110	52
2	0
0	0
0	0
0	3
0	3
0	3
0	4
0	0
0	149
0	113
0	144
0	174
0	110
0	33
0	144
0	0
4	30
0	111
0	0
0	168
0	3
168	86
0	86
3	1
0	1
0	1
0	9
0	9
0	0
30	162
0	162
2	24
28	0
0	0
7	30
0	178
2	239
0	178
4	173
0	184
0	233
0	233
0	0
23	0
0	184
0	79
0	79
5	0
0	512
0	458
5	393
0	496
0	512
0	442
0	145
0	28
0	0
0	47
0	48
0	23
0	5
0	28
0	13
0	28
0	17
6	0
0	0
0	13
0	0
0	0
0	13
0	0
0	0
0	10
0	13
0	13
0	8
0	6
0	0
0	10
0	8
0	0
0	0
0	0
0	0
5	0
0	0
0	13
0	12
0	2
0	22
0	6
0	24
4	1
0	34
0	0
6	1
45	0
1	0
0	2
9	2
0	2
0	11
0	13
0	10
0	13
0	19
0	7
0	0
0	31
7	31
0	15
0	43
1	3
0	8
0	8
0	0
0	0
0	0
0	0
0	1
0	0
0	1
211	26
7	26
13	0
0	0
4	0
0	0
0	0
0	0
2	0
11	1
0	0
0	67
3	54
0	49
0	61
0	5
7	20
0	63
0	42
0	45
0	71
0	49
13	18
18	5
0	1091
0	29
10	1120
94	203
12	89
186	873
149	875
0	51
6	37
0	0
0	318
15	1111
12	0
2	0
2	46
0	78
0	0
2	162
0	145
0	141
3	141
0	155
0	96
0	49
7	0
0	141
0	2
0	7
0	16
0	13
0	7
4	12
219	4
0	0
0	0
124	11
41	28
0	17
3	0
0	0
0	734
0	37
0	16
