UniqueCount	AmbigCount
0	0
38	1
2	19
50	1
0	19
0	4
0	3
3	2
0	7
0	0
0	7
10	0
9	4
0	0
2	27
20	3
0	27
0	104
0	14
0	6
0	10
1	36
0	30
0	28
0	64
3	50
0	30
6	0
9	0
1	1
0	3
0	3
0	0
5	0
0	0
62	0
0	6
0	6
0	2
0	0
0	0
0	6
12	0
0	0
0	0
0	0
0	0
0	41
0	0
57	29
8	30
0	42
20	1
8	0
8	1
9	0
0	28
0	5
0	28
0	0
1	0
0	2
5	23
0	13
3	0
0	23
0	7
0	27
0	17
20	23
19	23
0	0
0	0
0	44
11	42
5	4
2	0
8	0
8	3
8	4
0	8
0	0
2	8
0	0
88	15
4	0
0	0
8	0
8	0
6	15
0	0
60	77
0	77
0	77
72	21
1	21
0	0
6	10
5	45
30	45
0	3
3	5
0	3
0	5
0	1
1	22
1	22
0	0
0	0
0	18
4	6
69	7
7	0
0	18
36	304
0	304
73	0
4	0
0	0
2	0
0	0
0	0
0	0
9	0
2	0
13	26
4	26
0	0
0	28
0	28
0	4
4	24
14	24
4	6
0	3
4	60
0	35
4	17
0	93
21	13
0	3
0	137
0	123
0	141
0	34
0	102
0	97
23	18
1	132
22	0
18	0
5	8
0	41
5	49
0	14
9	0
0	0
8	6
0	0
0	6
0	0
0	0
0	0
11	21
0	21
0	15
0	0
0	15
0	0
0	4
0	4
0	0
4	0
31	0
4	23
0	14
12	25
2	4
0	2
0	10
0	3
0	0
24	34
9	0
0	4
0	4
0	24
0	24
3	16
28	37
5	0
0	0
41	37
0	0
20	0
0	47
0	18
0	28
0	48
0	11
0	33
0	41
0	37
0	0
3	0
2	0
0	0
0	0
0	0
0	1
1	1
2	3
0	9
0	13
0	0
0	7
0	7
0	0
3	0
0	19
0	36
2	33
3	31
2	3
7	0
7	1
121	0
8	0
0	5
11	5
0	0
0	0
0	0
0	0
9	13
0	9
0	18
0	3
0	40
0	4
0	10
4	1
0	15
3	30
0	23
0	0
0	10
0	15
3	7
5	0
2	0
10	1
5	0
3	0
0	16
0	0
0	24
0	2
0	24
0	2
26	1
0	32
7	10
6	21
6	11
10	17
6	0
2	22
0	22
0	18
0	18
0	4
1	4
0	0
6	0
0	0
0	0
0	1
0	15
0	15
3	0
1	3
3	13
0	47
0	42
0	33
0	13
11	11
7	52
0	38
19	0
3	25
0	45
0	45
0	41
15	0
0	1
0	1
20	0
3	0
0	4
4	7
0	11
0	0
0	23
1	23
0	23
0	20
0	0
0	7
31	7
17	82
0	219
63	30
32	112
23	140
0	199
17	116
0	3
25	4
6	56
44	10
46	92
0	37
8	111
0	12
0	1
7	54
23	54
13	17
1	1
7	1
6	0
0	3
44	3
0	0
0	0
0	0
0	0
0	0
2	0
0	0
3	0
30	2
4	0
4	0
1	0
1	0
4	0
0	0
0	0
2	0
0	0
2	2
0	0
0	0
0	0
0	0
0	15
2	0
2	15
0	506
5	442
0	3
36	168
2	285
0	30
0	5
0	12
0	14
0	12
2	16
0	0
0	32
5	8
0	5
0	7
0	0
0	1
0	0
12	113
0	0
1	46
0	227
2	255
0	240
2	0
678	319
0	319
0	13
2	13
6	0
0	40
0	8
0	39
0	6
0	0
1	1
16	0
26	1
0	15
0	5
0	15
0	0
4	37
5	56
0	56
14	0
16	0
0	0
30	1
0	0
4	40
0	106
0	82
0	106
0	80
0	29
69	37
0	37
0	92
0	98
0	98
0	0
1	0
47	40
1	39
0	0
0	0
0	0
0	2
0	8
0	9
0	0
0	1
0	172
5	146
0	170
4	139
0	111
6	47
13	108
0	5
0	38
0	111
1	5
0	137
0	0
81	78
7	78
0	0
0	4
0	36
0	36
0	36
0	0
19	72
0	72
0	15
27	0
0	2
11	26
0	231
0	199
0	238
0	184
0	190
0	240
0	233
0	0
0	0
0	197
3	83
0	83
32	7
0	255
0	222
0	212
0	252
0	255
0	219
0	93
0	61
13	1
0	45
0	76
0	24
0	16
0	39
1	5
0	39
0	5
0	0
8	0
5	5
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	5
0	0
1	0
0	0
0	5
0	0
0	0
0	2
0	2
0	0
0	0
0	21
0	58
0	45
0	140
0	26
0	58
6	1
0	140
0	2
28	0
19	0
0	8
0	18
0	5
0	18
0	56
0	6
2	6
0	11
1	6
0	0
25	0
2	13
0	13
0	41
0	39
13	23
5	13
0	12
0	0
3	2
0	0
1	0
0	0
0	0
0	0
33	27
8	27
33	7
2	0
18	0
0	0
2	0
0	3
32	1
3	0
0	0
0	125
2	79
0	71
0	117
4	11
0	33
0	95
0	64
0	78
0	123
0	73
56	30
5	6
0	189
1	13
5	202
4	35
0	19
29	129
11	128
0	29
0	25
0	1
0	66
4	201
52	0
2	0
0	18
6	28
1	0
0	47
0	42
0	138
4	145
0	151
13	76
0	26
12	0
0	138
0	6
0	0
1	14
22	12
0	0
15	4
41	0
6	0
0	0
168	0
60	11
0	11
27	0
0	0
0	438
0	35
11	17
0	97
0	16
0	429
0	415
5	353
0	0
0	0
0	18
0	18
4	5
0	5
0	0
0	0
0	2
0	2
1	2
0	2
0	2
0	0
0	2
0	0
0	0
6	34
0	34
0	34
5	11
0	34
0	24
0	3
0	11
2	33
0	0
0	5
0	2
0	5
3	2
0	7
0	0
0	2
1	0
0	7
4	9
35	7
21	9
0	0
0	1
0	0
1	0
0	14
0	2
0	4
2	15
1	0
0	0
2	0
1	0
0	0
0	1
0	0
0	1
0	0
0	0
4	38
13	48
22	0
0	30
0	56
0	37
22	46
5	55
4	38
3	18
2	49
0	0
7	128
67	138
9	0
2	0
0	2
0	4
0	0
0	0
0	42
0	47
0	9
0	5
0	7
4	8
0	0
0	0
0	0
31	4
17	15
13	67
0	93
0	93
7	43
128	37
11	24
0	0
145	9
0	43
1	0
0	0
0	0
0	0
2	0
14	0
0	8
0	0
2	35
0	6
20	8
16	1
0	42
5	18
0	355
0	346
0	349
0	11
4	6
0	0
11	0
0	0
7	5
5	48
5	6
0	6
0	48
0	0
3	0
11	0
0	0
1	0
9	0
28	0
0	0
0	31
0	31
0	19
0	23
1	22
0	1
3	0
2	2
21	2
0	0
0	2
3	0
0	0
0	69
2	69
0	1
68	7
41	75
0	17
0	18
1	18
3	18
0	75
1	0
0	0
0	15
0	1
4	15
0	0
10	7
0	4
0	11
811	39
0	39
6	0
0	0
22	0
8	0
0	18
3	16
0	9
7	22
0	18
15	3
6	32
18	39
0	48
9	20
0	0
0	35
0	35
35	4
0	36
8	27
1	37
0	30
2	4
0	21
1	0
2	64
0	18
0	4
0	1
16	1
1	0
0	0
13	34
0	34
0	34
0	34
14	6
16	6
4	0
0	19
10	19
23	0
6	7
0	3
0	10
0	53
1	0
0	4
0	7
0	0
1	10
1	14
0	53
0	10
0	0
0	0
0	1
0	1
0	0
1	187
13	132
14	247
0	0
16	3
0	78
13	122
0	140
1	222
0	31
5	3
0	4
146	4
0	99
0	104
1	102
0	101
0	98
5	105
5	16
0	16
5	14
12	5
0	0
0	4
17	13
31	5
3	29
0	29
0	0
30	21
25	14
6	10
6	10
1	0
0	11
0	311
0	375
4	4
0	107
0	375
0	67
0	371
0	0
0	130
0	1
12	170
6	161
0	32
4	0
3	146
7	7
24	0
0	0
15	0
0	0
0	0
21	17
5	1
0	0
3	0
1	0
3	0
0	2
8	5
0	0
0	0
26	0
11	0
0	0
1	0
13	0
0	0
0	0
0	1
1	7
5	15
1	0
27	22
11	6
0	0
0	3
0	10
0	0
1	3
0	0
0	0
11	10
2	0
0	1
0	15
0	0
0	14
0	0
0	0
