UniqueCount	AmbigCount
1	0
0	0
15	21
16	2
0	21
0	0
0	5
0	0
0	9
0	0
0	6
0	1
3	0
0	0
5	42
15	9
0	42
0	32
0	9
0	3
0	3
0	29
0	9
0	15
4	19
0	5
0	22
0	0
8	0
0	0
2	4
0	4
0	0
0	0
1	0
11	1
0	6
2	6
0	4
0	2
0	0
3	6
0	1
0	1
0	0
4	0
0	0
0	68
2	0
3	30
4	39
0	69
6	25
4	6
13	31
5	0
0	11
0	4
0	11
0	0
0	0
0	2
3	26
0	24
0	0
0	26
1	14
0	22
0	2
12	33
13	33
0	0
0	0
0	3
0	3
9	2
1	0
7	0
10	0
10	2
0	8
0	0
2	8
0	0
40	0
4	0
0	0
0	0
9	0
1	0
0	0
63	97
3	97
0	97
41	17
2	17
0	5
4	12
12	31
13	26
0	11
0	12
0	11
9	12
3	5
0	15
6	15
0	0
0	0
0	46
0	2
28	16
0	0
0	46
46	461
0	461
19	0
6	1
0	1
0	0
1	0
0	0
0	1
1	1
0	0
13	8
0	8
0	0
0	15
0	15
0	0
5	4
3	4
0	0
0	1
0	33
0	14
1	11
0	47
5	3
0	1
0	55
0	57
0	74
0	14
0	41
0	66
5	7
1	46
3	0
0	0
2	2
0	9
0	11
0	0
2	3
0	3
2	2
3	1
1	3
0	2
0	2
0	0
1	0
2	0
0	20
0	3
0	17
0	0
0	2
0	2
0	0
0	0
14	0
14	31
0	6
0	37
0	9
0	5
1	9
0	6
0	0
39	30
2	0
0	0
0	0
2	1
0	0
3	0
28	39
0	0
0	0
44	39
2	0
17	0
0	7
0	1
0	7
0	7
0	1
0	1
0	7
0	7
0	0
2	0
0	3
1	0
1	3
0	0
0	1
0	1
0	2
0	8
0	9
3	0
0	7
0	7
0	0
0	0
1	7
0	17
0	14
3	11
2	5
15	0
15	0
61	0
6	0
0	0
0	0
0	2
0	0
0	2
0	0
1	10
0	9
0	21
0	4
0	13
0	8
0	13
0	2
0	13
6	1
0	16
0	0
0	6
0	14
7	4
0	0
0	4
5	0
6	0
0	0
0	4
0	0
0	8
0	4
0	8
0	0
5	3
0	9
6	3
13	7
1	1
2	3
0	0
0	50
0	50
4	52
0	52
0	16
2	16
0	0
0	0
0	2
0	2
0	0
1	2
0	2
2	0
0	0
3	3
7	35
0	42
0	68
0	33
3	3
6	43
0	76
2	0
6	28
0	61
0	61
0	57
6	0
0	1
1	1
10	1
11	0
0	5
3	0
0	0
0	11
0	6
0	10
0	10
0	6
0	5
2	0
12	0
0	50
0	87
21	6
9	38
5	62
0	63
0	67
0	0
13	0
6	6
41	1
45	56
0	2
10	56
0	3
0	0
2	20
18	20
5	3
0	2
10	0
0	0
0	3
9	3
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
10	2
0	0
0	0
3	0
0	0
1	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	816
17	746
0	7
1	239
7	415
0	0
0	9
0	9
0	10
0	1
0	0
0	0
0	0
6	30
0	20
0	25
0	0
0	5
0	0
8	13
0	0
2	12
0	38
0	44
0	36
0	0
326	199
0	199
0	8
0	8
0	0
0	18
0	10
0	13
4	4
0	1
2	1
3	0
20	2
3	24
0	22
0	24
0	0
0	41
9	59
0	59
14	3
17	0
0	0
20	1
1	0
0	28
6	100
0	73
0	111
0	82
0	34
62	25
8	27
0	98
2	85
0	85
0	0
0	0
16	6
11	6
1	0
0	0
1	0
0	3
0	7
0	7
0	0
0	0
0	140
3	129
0	130
0	110
0	106
0	55
0	67
0	0
0	25
0	106
0	0
0	100
0	0
58	60
1	60
0	0
14	13
0	16
0	16
0	16
0	1
20	202
1	202
3	26
17	0
0	0
3	12
0	104
0	104
0	111
0	75
0	97
0	111
0	104
0	0
2	0
0	104
1	53
0	53
31	5
0	201
0	188
0	154
0	196
0	201
0	183
0	66
0	28
0	0
0	29
0	36
0	18
0	13
0	31
0	3
0	30
0	3
5	0
0	0
0	0
0	5
0	0
2	0
0	0
0	0
1	2
3	6
0	10
0	5
2	9
0	0
0	4
0	5
2	0
0	0
0	2
0	2
9	0
0	1
0	0
0	25
0	12
0	54
0	16
0	10
9	0
0	39
0	0
3	0
64	2
0	6
0	4
0	0
0	4
0	17
0	8
0	5
0	8
6	18
0	5
0	0
1	29
16	29
0	41
2	62
0	13
0	5
0	5
0	0
0	0
0	0
3	0
0	0
0	0
0	0
22	31
3	31
18	4
0	0
9	0
3	1
1	0
0	0
1	0
0	0
0	0
0	117
7	90
0	70
2	107
0	12
7	36
0	113
2	75
0	66
0	122
0	76
14	26
3	13
0	658
1	18
1	676
34	147
4	40
106	512
39	512
1	41
9	32
0	0
0	223
20	674
13	0
2	0
0	46
0	73
0	0
0	153
0	132
4	233
3	238
0	247
4	164
1	89
3	1
0	233
0	1
0	13
0	12
2	2
0	0
3	13
47	0
0	0
5	0
111	0
95	19
0	16
33	0
0	0
0	792
0	49
5	26
0	156
0	25
0	733
0	715
7	588
0	0
0	0
0	4
0	1
1	6
0	8
0	3
2	0
0	8
0	8
0	7
0	7
0	6
0	0
1	7
0	0
0	0
0	19
2	19
0	47
2	29
0	60
2	54
0	5
0	29
3	55
0	3
0	2
0	7
0	3
0	7
0	4
0	7
1	1
0	7
0	0
2	1
25	9
15	10
0	0
0	5
0	0
0	0
0	11
0	3
0	0
0	9
0	0
0	0
0	0
7	1
0	0
0	0
0	0
0	0
0	0
0	0
0	15
1	13
0	0
0	13
0	28
1	13
3	13
0	20
0	23
0	10
0	15
1	0
13	58
19	58
1	0
0	0
2	6
0	6
4	0
0	0
0	37
0	39
0	9
0	2
0	2
1	2
0	1
1	1
1	0
9	0
9	13
0	73
0	123
0	119
0	32
74	20
7	13
0	0
52	7
0	32
7	0
5	0
1	0
0	0
0	0
11	0
0	11
0	0
1	67
1	2
8	5
5	0
0	72
0	20
0	90
2	89
6	88
0	18
0	7
0	0
7	0
0	0
0	12
0	5
0	0
0	12
0	5
0	0
5	0
12	0
2	0
4	0
0	0
64	0
0	0
3	186
21	186
0	70
0	23
22	23
0	0
0	6
5	15
8	0
2	6
0	11
0	0
0	0
6	156
1	156
0	4
128	17
25	65
0	26
0	31
0	26
0	31
0	65
7	5
0	0
0	4
0	4
9	9
0	3
0	0
0	17
0	17
552	15
0	15
1	0
0	0
1	0
14	0
0	18
1	18
0	12
1	23
0	16
0	0
0	19
9	54
0	49
0	24
0	0
0	10
0	10
13	4
0	17
0	5
2	26
0	5
0	0
0	5
0	0
0	30
2	5
0	0
0	5
5	5
0	0
0	0
7	50
0	50
2	50
5	50
4	2
10	2
3	1
1	21
1	22
16	0
9	3
0	4
0	4
0	92
0	0
0	8
0	1
1	13
11	11
3	7
0	92
0	1
0	8
0	6
0	2
0	8
0	0
2	257
3	196
2	331
0	1
6	4
0	85
2	141
0	175
0	307
0	18
14	0
1	31
151	31
0	77
0	70
0	77
0	70
6	78
0	70
1	10
2	10
0	4
0	3
0	2
2	3
4	7
9	0
2	17
0	17
0	0
71	16
18	9
1	2
0	1
0	0
0	2
0	119
0	147
1	0
0	44
0	147
0	26
0	142
0	0
0	103
0	5
1	124
8	118
0	11
2	0
0	109
10	5
3	0
0	0
70	0
0	0
0	0
7	10
2	2
1	1
0	0
3	0
0	0
0	5
2	3
0	0
0	0
6	0
2	0
0	3
3	0
4	0
4	0
0	0
0	0
1	18
7	26
0	5
5	44
0	1
14	2
0	1
0	0
3	1
0	1
0	1
0	0
6	0
0	4
2	3
0	6
0	0
0	4
0	0
0	1
0	1
1	0
5	4
14	0
0	14
0	22
0	82
0	22
16	8
0	72
4	25
1	82
0	110
4	2
0	2
0	108
0	88
1	12
0	98
0	4
1	4
0	0
0	12
0	1
0	15
0	14
0	0
2	0
0	0
1	16
17	0
0	40
26	56
0	0
2	0
0	0
30	0
51	9093
15	6206
0	969
3	7526
39	8434
0	251
0	9
0	17
0	25
0	25
0	4
8	9
0	10
4	7
0	0
31	4
529	6
0	1
22	2
1	2
48	0
2	43
1	43
0	54
0	56
0	54
33	8
0	88
2	86
32	12
0	32
0	51
7	40
0	37
13	61
14	0
0	1
25	382
0	6
6	0
1	0
5	107
14	110
1	4
101	327
4	1035
84	146
0	0
1	10
1	96
0	1
7	102
7	3
15	46
6	5
0	1297
14	293
5	111
0	34
4	34
53	0
1	3
0	2
0	1
39	13
0	10
0	13
0	0
0	0
0	0
0	0
0	0
0	22
0	14
0	22
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
88	0
116	0
0	41
0	41
1	5
0	40
0	5
8	44
0	0
0	0
0	170
0	29
0	170
0	90
2	18
15	117
0	46
2	52
0	16
0	27
0	16
6	0
1	0
0	0
2	0
5	18
0	18
0	0
6	9
328	9
0	0
8	8
0	121
0	130
0	128
1	81
0	112
0	5
2	5
6	5
9	0
0	0
0	22
0	22
0	15
0	22
2	0
4	0
4	108
0	108
0	0
0	11
0	3
2	5
0	18
0	4
0	9
0	9
5	0
0	6
267	0
1	10
0	10
95	11
7	0
4	6
4	3
0	0
14	3
0	7
0	7
0	12
0	12
0	6
14	1
0	0
5	0
0	9
0	9
0	7
0	9
0	9
2	0
0	0
0	0
0	0
74	1468
246	1359
0	3
8	0
2	0
7	6
0	1464
0	36
33	106
17	27
4	95
0	38
2	3
38	14
6	36
1	6
4	5
0	26
0	26
26	0
2	0
17	495
0	513
9	464
0	17
0	8
0	17
0	8
0	9
1	8
0	0
0	11
0	25
0	17
0	17
0	0
0	11
2	2
0	2
6	1
0	2
0	0
0	12
4	8
1	12
1	32
3	2
20	32
0	2
0	37
0	51
0	36
0	0
2	46
7	128
196	131
4	0
0	0
7	0
0	0
0	0
6	0
0	0
1	0
0	0
4	0
4	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	2
0	2
0	0
2	1
0	0
0	0
0	0
4	9
0	19
0	7
0	19
0	1
5	0
0	19
0	0
0	1
0	157
0	1
0	1
1	176
0	9
0	1
0	10
0	264
0	0
0	0
10	0
0	0
0	3
0	1
0	3
0	0
9	1
1	6
0	4
0	0
7	19
0	0
0	6
0	19
0	6
0	15
0	1
4	0
71	5
0	293
2	254
3	86
6	0
0	211
0	290
0	135
0	107
0	23
0	96
7	109
37	132
0	30
0	30
0	19
3	0
67	87
1	48
0	36
7	0
2	0
11	0
0	0
0	0
6	0
10	32
0	32
0	0
0	0
0	0
0	0
1	0
0	0
0	46
0	64
0	7
0	29
5	68
0	42
0	69
12	2
0	0
0	29
2	43
2	29
1	41
0	43
28	384
1	331
34	384
1	0
0	15
3	12
4	3
0	0
0	2
2	15
0	2
0	15
0	9
0	9
4	8
0	11
0	0
1	3
6	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	1
1	0
0	0
0	296
54	265
2	52
2	31
0	53
0	27
0	55
0	0
4	0
22	0
0	10
0	10
0	0
9	0
0	2
0	2
5	1
5	9
15	3
4	11
1	0
0	3
3	0
0	0
0	0
0	0
31	0
14	0
13	0
0	0
0	0
0	0
7	0
0	0
0	6
2	0
0	6
1	0
5	69
8	4
10	78
1	23
0	68
0	7
0	0
0	3
2	8
3	7
0	3
3	10
3	25
9	2
0	0
0	12
19	38
0	167
0	36
0	2
0	37
8	86
0	12
0	25
0	3
0	7
0	255
2	1
0	251
0	0
0	4
4	0
5	47
16	54
1	51
4	3
51	0
0	0
0	0
0	3
0	3
0	0
0	2
0	1
0	0
0	0
19	0
0	0
32	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	18
0	17
6	2
0	0
0	0
0	0
1	1
0	1
0	426
0	425
0	478
0	451
0	441
0	463
0	462
0	462
0	4
0	440
0	477
0	461
0	441
2	367
0	440
0	478
0	477
0	17
0	21
1	4
0	4
0	25
0	1
0	3
3	3
0	2
0	2
19	2
2	2
0	2
0	0
0	0
0	49
0	27
0	4
0	87
1	21
2	52
106	1524
0	62
2	608
25	89
18	786
18	836
3	839
1	882
1	1567
0	8
5	1
0	4
12	4
0	0
0	8
0	17
0	5
8	6
0	18
2	6
0	6
3	6
0	0
0	0
0	0
0	0
0	0
0	18
0	24
0	3
0	24
0	0
0	16
2	0
2	0
0	0
10	1
0	15
0	0
0	0
2	0
1	0
0	0
0	0
2	1
0	4
0	4
5	1
0	0
0	0
0	0
0	11
0	19
0	19
1	9
0	0
59	0
9	314
34	313
2	27
0	34
0	38
0	0
0	0
2	36
0	38
3	0
20	0
0	48
3	48
0	0
0	15
0	0
1	0
0	0
0	0
2	20
0	28
0	32
0	12
0	64
3	29
0	13
1	55
0	66
6	53
0	21
0	68
1	0
0	15
2	2
1	48
25	48
0	40
0	37
6	12
0	5
0	0
0	0
1	0
0	0
0	0
0	101
1	17
0	122
0	120
0	128
0	7
0	0
0	17
0	0
0	0
0	13
5	0
1	1
1	0
24	0
6	4
0	0
0	11
4	11
0	0
0	0
0	6
0	6
5	0
0	69
0	2
0	61
0	47
0	49
0	0
1	0
0	9
2	3
0	69
0	16
0	65
195	0
3	0
8	0
10	1
0	3
0	3
0	0
0	533
11	535
0	63
0	8
20	64
2	0
184	505
8	61
0	12
0	16
2	16
147	31
0	31
13	0
0	68
16	68
5	23
0	13
2	0
0	23
1	6
5	1
2	5
0	0
0	8
3	8
1	0
8	0
4	23
2	23
0	28
3	2043
9	0
0	18
0	32
0	31
0	1869
9	2011
0	36
1	0
10	6
0	0
0	29
0	0
0	0
13	5
2	5
2	3
0	31
0	31
65	0
0	27
0	27
0	15
0	15
1	1
0	0
0	0
28	0
1	6
0	0
1	19
3	11
0	0
0	1
5	8
0	19
1	30
0	30
0	22
0	30
0	30
0	0
0	0
0	0
0	0
18	23
6	23
2	43
0	28
59	0
259	16
0	129
108	763
0	617
0	3
0	17
15	0
0	39
58	39
0	0
4	211
0	211
0	0
0	81
0	0
5	0
0	0
0	9
0	22
0	15
0	19
0	7
7	3
0	3
0	7
1	0
1	64
3	0
0	63
1	0
18	64
0	33
0	1
3	0
0	17
0	19
0	19
0	19
0	19
0	16
0	17
0	0
13	1
0	1
0	0
0	0
0	0
9	0
140	0
330	0
329	0
41	0
108	0
92	1
16	1
178	0
0	0
59	0
73	0
84	0
298	2
83	0
408	0
36	0
219	0
0	0
1	0
0	0
5	0
4	0
30	1
8	3
7	0
0	1
16	91
45	66
1	91
8	14
0	9
0	2436
31	2443
0	40
6	35
8	526
1	0
4	117
31	222
5	117
0	202
56	8
0	0
0	0
0	1
47	10
0	0
0	0
0	6
11	33
0	0
19	24
0	9
0	9
0	6
18	0
0	2
0	2
0	47
0	45
0	8
0	41
0	5
0	6
0	48
0	39
3	45
0	1
0	4
2	4
0	0
2	3
0	41
1	0
5	43
0	20
29	37
0	46
0	46
34	0
0	0
0	0
0	0
0	17
0	0
0	13
0	5
10	17
0	0
0	0
13	0
0	0
18	0
0	0
0	0
3	0
0	0
0	0
0	0
34	0
0	2
1	0
2	2
0	1
15	1
74	96
0	96
0	1
7	21
5	26
12	48
0	48
0	0
0	12
0	12
0	1
2	1
0	12
0	25
96	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	5
1	5
2	0
0	0
7	0
3	0
0	7
0	27
7	28
0	6
13	3
33	2
4	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
4	0
3	0
3	0
6	0
0	1
6	8
39	8
3	17
0	0
0	112
0	43
0	69
3	0
7	0
0	0
0	19
0	0
1	27
3	19
1	6
3	27
22	0
0	0
0	0
0	0
0	0
0	23
0	8
5	23
0	0
0	8
0	11
0	0
0	0
2	0
6	0
0	16
0	15
0	17
0	5
0	17
0	16
1	1
0	22
0	0
0	22
0	0
1161	1424
0	209
0	319
246	3027
22	504
1	2348
251	1230
3	2129
29	1395
0	13
0	883
0	197
2	31
0	47
0	21
6	0
0	0
0	24
4	53
0	0
0	3
9	4
9	4
0	0
0	0
0	0
1	0
0	0
1453	146
1	114
0	0
0	0
0	0
1	0
2	4
0	17
0	44
0	18
0	15
0	37
0	14
1	11
0	14
0	31
2	31
0	1
