UniqueCount	AmbigCount
2	4
2	4
2	15
2	1
0	15
0	0
1	4
0	0
0	4
4	0
0	1
5	3
0	0
0	0
8	45
0	1
0	45
0	61
0	47
0	6
0	4
2	78
0	3
0	58
0	41
0	4
0	64
0	0
2	0
3	0
3	21
0	21
0	0
0	0
0	0
4	0
0	5
0	5
0	1
0	1
0	1
0	5
0	0
0	0
5	1
0	1
0	0
1	112
0	0
3	65
1	95
0	125
1	3
0	0
12	3
0	1
0	0
0	0
0	0
0	0
0	0
0	2
6	31
0	14
0	0
0	34
0	6
0	11
0	2
3	112
28	112
3	0
0	1
0	16
0	10
18	16
2	0
0	0
2	17
15	20
0	4
0	0
1	4
0	0
31	0
0	0
0	0
7	0
0	0
0	0
0	0
95	177
9	177
0	176
124	37
4	37
0	15
0	30
8	110
65	107
0	24
0	47
0	24
1	47
16	44
0	59
0	59
0	0
0	0
0	61
0	18
1	14
1	0
0	61
27	283
1	283
5	0
0	5
0	5
0	0
2	2
4	3
0	0
0	0
0	0
20	51
0	51
0	0
0	52
0	52
0	8
7	24
16	24
0	0
0	4
0	61
0	25
0	19
0	83
0	1
0	4
0	77
1	81
0	115
0	25
0	59
0	121
0	17
0	58
0	1
2	0
0	0
0	1
0	1
0	0
6	2
7	2
2	2
0	1
0	3
3	7
0	0
0	7
0	3
0	3
0	2
0	0
0	2
0	0
0	0
0	0
0	0
4	0
6	0
28	106
0	40
4	120
0	6
2	27
0	18
0	34
0	0
94	112
0	0
0	0
0	0
0	0
4	0
5	0
3	20
1	0
0	0
15	20
5	2
54	13
0	2
4	3
0	2
0	2
0	6
0	7
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
5	6
0	6
0	5
0	20
0	32
0	4
0	22
1	19
0	0
0	0
0	0
0	46
0	30
2	30
2	2
20	0
2	0
11	0
3	0
0	4
0	4
0	9
0	2
0	9
0	0
2	5
0	25
3	104
0	6
0	85
3	23
0	78
0	5
0	85
0	0
0	76
0	3
0	3
1	8
4	8
0	0
0	1
0	3
38	0
0	0
0	5
5	2
0	11
0	1
0	12
0	0
0	16
0	10
16	17
16	10
0	2
0	0
1	0
3	53
0	54
0	45
2	48
10	34
2	34
0	0
0	0
2	0
2	0
0	5
0	7
0	7
0	0
0	0
8	2
1	53
0	45
3	78
0	24
0	0
5	59
0	84
15	0
0	37
1	61
0	63
0	54
0	0
0	3
0	3
3	1
0	0
0	4
0	1
0	1
0	4
0	1
0	0
0	1
0	0
1	4
2	18
34	18
9	55
0	119
9	24
5	82
37	143
0	105
43	129
0	1
0	1
1	17
23	4
12	70
0	12
2	85
2	1
0	0
2	7
1	7
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	5
2	4
0	1
0	733
26	670
0	1
3	210
0	353
1	2
0	0
0	3
0	1
0	2
9	1
0	0
0	0
11	34
0	25
0	30
0	0
0	4
0	0
0	245
0	1
7	14
5	522
0	522
0	519
6	0
1133	533
2	532
13	42
0	42
0	0
0	3
0	0
0	3
4	0
3	4
1	0
0	0
17	4
0	29
0	27
0	29
0	0
0	80
3	103
1	103
0	4
0	0
0	0
3	2
1	0
12	39
0	132
0	71
0	134
0	73
0	68
137	32
0	32
0	100
0	176
0	176
0	1
0	1
2	19
60	19
0	0
5	4
0	2
0	10
0	15
0	21
0	1
0	7
0	242
0	187
0	236
0	255
0	205
0	79
0	218
0	4
0	78
0	201
1	4
0	254
0	0
176	170
7	170
0	4
2	4
0	4
0	4
0	4
0	0
44	245
1	245
0	30
34	0
1	3
3	15
0	229
0	234
0	231
0	143
0	239
0	224
0	222
0	0
20	0
0	241
1	181
0	181
0	0
0	835
0	788
0	619
0	790
0	829
0	749
0	265
0	99
0	0
7	153
0	153
0	30
0	27
0	58
0	8
0	58
0	14
7	0
2	0
2	10
0	9
0	0
3	1
0	0
0	1
0	6
0	6
0	13
0	2
0	11
0	0
0	9
0	2
0	0
0	0
0	2
0	2
7	0
0	0
0	47
0	21
0	12
0	12
0	7
0	69
0	2
0	60
0	0
4	8
50	7
0	16
0	17
0	15
0	26
0	26
0	9
0	7
0	16
0	18
0	4
3	0
0	39
2	39
0	65
0	93
0	12
0	1
0	1
3	0
0	0
0	2
0	0
1	2
0	0
0	2
148	84
1	84
4	2
1	0
0	0
0	0
0	0
0	0
0	0
15	2
0	0
0	161
0	145
0	141
1	158
0	1
2	50
4	153
0	136
0	124
0	178
0	152
1	69
0	17
0	396
1	53
4	448
14	86
13	62
55	306
24	304
0	79
5	59
0	0
0	143
31	420
7	0
19	8
0	34
3	48
6	0
1	108
0	102
1	241
11	246
0	251
0	129
0	81
1	3
5	241
2	7
0	20
0	39
4	27
0	2
5	28
120	5
0	0
6	0
297	3
73	26
0	26
24	0
0	0
3	1089
0	68
0	19
0	212
0	19
2	1057
0	1032
12	883
0	1
0	0
0	1
0	1
2	0
0	0
2	1
0	0
0	26
0	26
17	19
0	14
0	14
2	5
9	14
0	5
1	0
0	2
0	2
0	116
5	53
0	135
5	114
0	21
2	53
2	127
0	4
0	2
0	0
0	3
0	2
0	5
0	0
0	2
2	2
0	0
0	2
2	3
20	3
0	0
0	4
0	0
0	0
0	20
0	10
0	3
2	26
0	0
0	0
0	1
13	2
0	2
0	0
0	0
0	0
2	0
0	0
0	3
0	3
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
1	0
0	12
4	12
0	0
0	0
0	4
0	4
11	0
3	0
0	40
0	48
0	13
0	3
0	10
10	10
0	1
0	1
7	0
50	4
3	9
0	92
0	151
0	161
59	192
21	12
2	4
0	0
24	4
1	192
12	0
0	0
0	0
0	0
0	0
22	0
0	36
0	0
3	162
0	3
8	7
3	0
1	177
0	15
0	17
0	24
20	18
0	15
0	1
0	0
0	0
0	0
0	0
8	43
0	1
0	0
0	43
0	0
16	0
4	0
0	0
1	0
0	0
78	7
0	0
13	77
1	77
0	37
0	28
50	28
0	0
0	20
0	38
0	5
0	20
0	20
3	0
2	0
0	186
7	186
0	1
245	42
41	168
0	69
1	70
0	71
0	72
6	168
30	0
1	0
0	11
0	9
24	11
0	0
0	0
0	4
0	4
1598	29
3	29
1	0
1	0
2	1
34	1
0	51
0	33
0	32
0	57
9	45
0	4
0	22
17	110
0	76
11	49
0	0
0	42
0	42
4	11
0	0
0	8
0	4
0	9
0	3
0	9
0	0
0	0
1	8
