UniqueCount	AmbigCount
0	0
2	0
9	25
0	0
0	25
0	0
0	1
0	0
0	5
0	0
0	4
2	0
0	0
0	0
2	29
2	8
4	29
0	48
0	21
0	1
0	6
0	46
0	6
0	47
0	41
0	16
0	59
0	0
0	0
1	0
1	11
0	11
4	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
0	0
1	49
0	59
0	80
1	12
0	0
2	12
0	0
1	4
0	4
0	4
0	0
0	0
0	1
5	53
0	43
0	0
0	53
1	37
5	43
0	1
2	82
26	82
0	4
0	0
0	15
0	8
14	15
9	0
0	0
0	8
14	10
0	9
0	0
0	9
0	0
50	3
0	0
0	0
7	0
1	0
0	3
0	0
31	127
30	127
0	127
29	5
0	5
0	13
1	9
15	31
21	31
0	24
0	36
0	24
1	36
0	46
7	71
0	71
0	0
0	0
0	48
0	3
0	16
0	0
0	48
55	482
0	482
0	0
0	5
0	5
0	0
0	0
3	1
2	0
0	0
0	0
10	20
0	20
0	0
0	104
0	104
0	0
7	6
9	6
0	0
0	1
0	38
0	32
0	16
0	56
1	7
0	1
0	56
0	63
0	82
0	32
0	38
0	82
11	11
0	48
3	0
0	0
0	0
0	1
0	1
0	0
4	1
5	3
0	19
0	0
0	19
11	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
2	0
16	73
0	36
4	84
0	9
0	15
4	15
0	23
0	0
121	84
0	0
0	0
0	0
0	0
1	0
1	0
6	44
0	0
0	0
19	44
20	4
59	4
0	16
0	12
0	14
0	16
6	13
0	17
0	14
0	12
0	0
0	0
0	2
0	0
0	2
0	0
4	9
2	9
0	3
0	25
0	38
0	2
0	30
0	24
0	0
0	0
0	2
0	14
6	7
1	9
5	1
26	3
0	0
1	0
0	0
5	0
0	0
5	0
0	0
0	0
0	0
10	11
0	25
4	127
0	20
0	105
0	25
0	102
0	3
4	104
0	1
0	93
0	0
0	0
0	9
6	9
0	0
0	0
3	0
36	0
0	0
0	10
0	0
0	14
0	6
2	14
0	0
0	3
0	14
9	3
20	14
0	1
0	0
4	0
0	28
1	28
0	20
6	27
10	18
2	18
4	0
0	0
6	0
0	0
0	0
0	0
0	0
1	0
0	0
12	4
0	30
0	37
2	64
0	35
0	0
8	45
0	79
3	0
0	32
5	52
0	52
0	51
0	0
0	1
0	1
2	0
7	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	13
35	13
1	42
0	75
1	6
10	47
25	78
0	78
20	54
0	6
1	3
4	6
13	2
1	47
0	8
0	53
0	1
0	0
0	9
0	8
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	587
15	540
0	10
0	174
0	299
0	3
0	0
1	3
0	0
1	0
0	0
0	1
0	0
17	63
4	28
0	53
0	0
0	14
0	4
2	93
0	0
2	24
3	183
0	183
0	176
5	0
697	352
20	351
2	22
10	22
0	0
0	1
0	1
0	1
1	1
0	6
0	3
5	0
37	9
0	15
0	5
0	15
0	0
0	90
12	102
3	102
0	3
7	0
0	0
5	0
0	0
3	47
0	122
0	88
0	122
0	88
4	41
115	43
0	43
0	113
0	168
0	168
0	0
0	0
0	47
92	51
0	0
0	0
0	0
0	14
0	14
0	14
0	0
0	5
0	309
0	259
0	290
0	326
0	271
3	117
0	249
0	0
3	102
0	269
0	0
0	314
0	0
205	138
14	138
0	0
3	11
0	11
0	11
