UniqueCount	AmbigCount
0	0
4	0
1	26
0	4
0	26
1	0
3	6
0	0
0	6
0	0
0	0
0	0
0	0
0	0
11	66
10	11
0	66
0	61
0	20
0	0
0	5
0	70
0	0
0	54
0	39
0	10
0	59
0	0
2	0
0	0
3	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	126
0	0
4	56
0	83
0	135
1	6
0	2
6	8
2	0
0	5
0	4
0	5
0	0
0	0
0	2
12	37
0	22
0	0
0	39
0	17
0	20
0	2
1	18
3	18
1	1
0	0
0	29
0	20
16	22
4	0
1	0
0	14
24	18
0	7
0	0
0	7
0	0
36	0
0	0
0	0
12	0
0	0
0	0
0	0
49	145
13	145
0	143
140	52
0	52
3	5
2	14
17	66
34	61
0	25
7	44
0	25
0	44
0	21
0	32
5	32
0	0
0	0
0	36
0	8
9	11
0	0
0	36
27	599
12	599
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
28	43
0	43
0	0
0	50
0	50
0	3
8	19
18	19
0	2
0	3
0	55
0	40
0	31
0	68
1	3
0	3
0	63
0	69
0	117
4	39
0	52
0	122
3	20
0	51
1	0
1	0
0	7
0	1
4	8
0	0
0	0
1	0
0	3
0	2
0	5
0	2
0	0
0	2
0	4
0	4
3	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
1	0
6	61
0	17
5	66
0	12
1	11
1	14
0	11
0	0
43	67
3	0
0	5
7	5
2	4
0	4
0	3
1	47
1	0
0	0
55	47
2	0
36	0
3	6
2	6
0	6
0	6
0	4
0	4
0	6
0	6
0	0
1	0
0	4
0	0
0	4
0	0
15	2
0	2
0	5
0	31
0	42
0	2
0	28
0	25
0	1
0	1
1	2
0	27
0	21
0	15
4	3
13	0
4	0
9	0
0	0
0	8
0	8
0	2
0	2
0	3
0	0
0	7
0	18
0	28
0	11
0	11
0	15
0	10
0	0
0	10
0	1
0	15
0	0
0	5
6	12
3	8
0	4
0	4
0	1
16	0
2	0
0	5
0	0
0	16
0	0
0	16
0	0
6	5
0	12
2	5
16	12
0	0
0	0
0	0
0	65
0	66
0	63
1	65
1	17
0	17
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
1	1
2	33
0	41
0	52
0	19
0	1
8	46
0	65
12	0
6	37
1	70
0	70
0	63
0	0
0	0
0	0
1	0
0	0
2	21
0	0
0	5
0	16
0	6
0	6
1	6
0	6
0	14
2	9
39	9
28	52
0	130
12	17
0	66
19	93
0	127
24	72
0	0
9	0
7	12
10	9
6	78
0	1
1	83
0	3
0	0
3	13
3	13
3	4
0	0
0	2
0	0
0	0
8	0
0	0
3	0
0	0
0	0
2	0
0	0
0	0
0	0
7	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
1	1
0	904
17	815
0	1
3	299
1	497
0	9
0	5
2	16
0	7
0	3
0	1
0	3
0	0
13	43
0	36
0	37
0	0
0	6
0	0
0	101
0	0
0	11
1	232
0	237
2	229
2	0
1497	669
0	669
1	16
0	16
4	0
0	4
0	0
0	4
0	0
0	1
0	1
2	0
2	2
1	37
0	16
0	37
0	0
0	91
7	106
3	106
2	0
0	2
0	0
4	1
0	0
2	43
0	132
0	64
0	132
2	64
0	79
148	38
0	38
11	121
0	170
1	170
0	0
0	0
11	0
0	0
0	1
1	1
3	8
0	11
0	20
0	27
0	0
0	12
0	133
0	117
0	141
0	153
0	127
2	48
6	123
1	0
0	46
0	127
0	0
0	162
0	0
105	188
7	188
1	0
10	18
0	30
0	30
0	30
0	0
30	138
1	138
0	9
13	0
2	3
0	26
0	339
0	324
0	338
0	168
0	348
0	315
0	316
0	1
0	1
0	347
9	164
2	164
4	3
0	670
0	639
0	547
0	655
0	669
0	625
3	276
0	66
1	2
3	80
0	103
0	34
0	14
0	48
0	8
5	48
0	8
0	0
0	0
5	1
0	1
0	0
0	0
0	0
3	0
0	5
0	6
0	6
0	0
0	4
0	0
0	5
1	0
0	0
0	0
0	1
0	1
4	0
0	0
0	55
0	76
0	51
0	15
0	17
0	149
0	15
0	88
0	0
7	6
45	0
0	4
0	34
0	33
0	37
0	69
0	12
0	15
0	16
0	24
0	10
2	0
0	52
0	52
0	63
0	89
1	27
0	2
0	2
0	0
0	0
0	1
0	0
0	1
0	0
0	1
48	23
2	23
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	206
3	143
0	152
3	206
0	23
0	49
0	179
0	129
0	147
0	213
0	154
3	62
0	25
0	193
1	7
2	200
9	52
4	19
35	157
12	157
0	25
8	24
0	2
0	74
16	200
7	0
1	1
0	18
1	14
5	0
0	45
0	44
0	204
19	208
0	218
4	150
0	97
0	3
8	204
0	3
0	18
0	56
0	40
0	11
5	33
35	2
0	0
6	0
162	2
61	44
0	42
70	0
0	0
1	946
0	55
0	34
0	159
0	34
0	908
0	889
8	758
0	0
0	0
0	13
0	0
0	0
0	13
0	13
0	0
0	21
0	21
3	11
0	7
0	2
0	4
0	4
0	4
0	1
3	5
0	5
9	86
1	46
0	95
1	81
0	1
0	46
0	94
0	3
0	29
0	0
2	29
0	0
0	3
0	0
0	4
0	0
0	0
1	4
25	9
19	7
0	0
0	17
0	11
0	0
0	45
0	6
0	23
1	44
0	0
0	0
0	0
4	2
0	1
0	0
0	0
0	0
4	0
0	0
0	1
5	7
6	0
0	1
0	8
0	7
3	7
0	7
1	2
0	1
0	7
3	0
0	15
5	15
3	0
0	0
0	0
0	0
2	0
0	0
5	73
0	80
0	14
0	5
1	0
8	0
0	0
0	0
2	2
10	0
0	17
5	78
0	130
0	126
10	113
13	4
2	0
0	0
3	4
1	113
1	0
0	0
0	0
0	0
0	0
4	0
0	0
0	1
0	18
0	0
6	6
5	1
0	18
3	8
0	38
0	43
4	39
0	12
0	3
0	0
0	0
0	0
0	0
6	11
0	0
0	0
0	11
0	0
26	0
1	0
0	0
0	0
0	0
90	2
0	0
4	56
2	56
0	21
1	48
16	48
0	0
0	4
1	15
10	2
0	4
0	14
2	0
1	0
1	202
16	202
0	2
207	47
36	83
0	35
0	35
1	35
0	35
2	83
12	0
0	0
0	13
0	5
18	13
0	0
0	0
0	7
0	7
865	25
0	25
1	0
0	0
1	0
30	0
0	41
2	27
0	30
4	56
5	23
1	16
1	43
29	102
0	71
2	58
0	0
0	35
0	35
1	9
0	0
0	6
0	0
0	3
0	0
0	2
0	0
0	0
1	5
0	0
0	6
18	6
0	0
0	0
12	60
0	60
0	60
0	60
0	2
50	2
0	0
0	21
2	21
2	0
0	0
0	0
1	11
0	147
0	0
0	0
0	5
1	11
7	11
2	0
0	147
0	0
0	11
0	6
0	6
0	11
0	0
17	521
0	395
11	676
0	0
4	0
0	145
0	309
0	355
2	659
0	36
2	0
6	34
299	34
5	308
0	296
8	306
0	293
0	291
9	297
1	50
0	50
1	43
3	2
0	0
0	2
2	3
1	0
2	7
0	7
0	0
9	0
5	0
0	0
0	0
4	0
0	0
0	670
0	862
1	1
0	326
0	860
0	215
1	842
0	0
0	359
0	7
2	482
6	433
0	103
0	0
2	378
10	6
4	0
0	0
54	0
0	0
0	0
1	0
13	1
2	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
5	0
2	0
0	0
0	0
4	0
0	0
0	0
0	0
2	23
0	21
0	0
9	44
1	1
5	0
0	4
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	6
0	0
0	2
0	2
0	0
0	0
28	0
0	1
2	7
8	88
0	7
2	20
0	79
0	44
4	88
0	141
0	5
0	5
12	139
2	116
1	25
0	124
0	5
0	5
0	0
0	27
0	2
0	56
0	46
0	0
0	0
0	0
0	31
3	0
0	135
72	166
0	0
0	0
0	35
886	35
134	30229
25	20555
0	3305
15	25106
64	28065
3	992
0	3
0	11
2	13
0	13
0	0
0	1
0	4
11	5
0	0
15	6
807	8
0	6
8	0
0	0
47	0
0	42
0	42
3	48
5	46
0	46
0	12
0	78
4	80
2	3
0	51
7	64
0	10
0	10
6	96
0	0
0	2
17	167
0	3
1	0
1	2
2	19
11	24
0	0
43	91
4	468
24	20
1	0
0	9
1	13
0	2
3	37
5	2
1	25
1	2
0	557
6	48
0	24
4	48
10	48
19	0
1	1
1	0
0	1
19	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	38
0	7
0	41
0	0
0	2
0	2
0	0
0	0
0	0
0	2
2	2
144	0
51	0
0	128
0	128
1	8
0	127
0	8
0	141
2	5
0	5
0	102
0	23
0	97
0	111
4	28
9	108
36	71
0	25
0	22
0	29
0	22
11	0
3	7
0	7
0	0
4	31
0	31
0	0
0	0
58	0
0	0
0	2
0	105
0	113
0	99
7	88
3	112
0	0
0	0
0	0
5	0
0	0
0	35
2	35
0	16
0	35
0	0
1	0
4	121
0	121
4	2
0	37
0	0
0	22
5	82
0	2
0	9
0	9
0	0
3	45
302	0
3	37
0	37
308	37
2	1
0	39
6	14
0	2
3	3
0	46
0	40
0	8
1	8
0	5
19	0
0	0
0	0
0	9
0	8
0	5
0	8
0	5
0	0
6	0
0	0
0	0
31	276
107	234
5	0
3	0
0	0
0	2
0	275
0	14
7	31
3	8
0	30
0	9
0	2
0	8
8	16
0	0
0	2
0	14
0	14
80	1
5	1
9	1129
0	1212
11	1062
0	47
0	14
3	36
1	11
0	16
0	12
0	4
0	26
0	44
0	47
0	35
0	4
3	26
0	3
0	3
30	0
2	4
0	0
3	21
0	0
5	18
0	56
1	0
14	56
0	0
0	63
0	68
0	55
0	0
0	64
16	390
614	402
0	0
0	0
0	0
0	0
0	0
7	0
0	0
1	0
0	0
0	0
1	1
0	1
0	1
3	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
2	5
0	0
0	0
0	0
0	26
0	62
0	16
0	61
0	10
2	6
0	60
3	0
0	16
7	231
0	16
0	16
0	304
2	8
0	16
0	24
0	450
0	0
0	0
36	2
0	10
0	5
0	0
0	5
0	6
0	6
0	8
0	10
0	0
20	33
0	10
0	8
0	32
0	12
0	16
0	12
0	0
173	0
0	430
0	403
0	56
0	2
3	235
4	425
0	171
0	122
0	42
0	121
1	122
22	171
0	95
0	95
0	53
0	0
78	105
0	73
0	32
2	0
0	1
9	0
